rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
7035	ENSG00000163875	MEAF6	MYST/Esa1-associated factor 6 [Source:HGNC Symbol;Acc:HGNC:25674]	1	p34.3	-1	37492575	37514774	0.24	5.78E-01
7036	ENSG00000153922	CHD1	chromodomain helicase DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1915]	5	q21.1	-1	98853985	98928957	0.00	5.78E-01
7037	ENSG00000126264	HCST	hematopoietic cell signal transducer [Source:HGNC Symbol;Acc:HGNC:16977]	19	q13.12	1	35902480	35904377	-1.26	5.78E-01
7038	ENSG00000183648	NDUFB1	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 1, 7kDa [Source:HGNC Symbol;Acc:HGNC:7695]"	14	q32.12	-1	92116122	92121917	0.88	5.78E-01
7039	ENSG00000204839	MROH6	maestro heat-like repeat family member 6 [Source:HGNC Symbol;Acc:HGNC:27814]	8	q24.3	-1	143566187	143572971	0.98	5.78E-01
7040	ENSG00000104361	NIPAL2	NIPA-like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25854]	8	q22.2	-1	98189833	98294393	-0.62	5.78E-01
7041	ENSG00000106701	FSD1L	fibronectin type III and SPRY domain containing 1-like [Source:HGNC Symbol;Acc:HGNC:13753]	9	q31.2	1	105447796	105552433	0.61	5.78E-01
7042	ENSG00000171456	ASXL1	additional sex combs like transcriptional regulator 1 [Source:HGNC Symbol;Acc:HGNC:18318]	20	q11.21	1	32358344	32439319	0.64	5.78E-01
7043	ENSG00000003137	CYP26B1	"cytochrome P450, family 26, subfamily B, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:20581]"	2	p13.2	-1	72129238	72148038	0.43	5.78E-01
7044	ENSG00000138071	ACTR2	ARP2 actin-related protein 2 homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:169]	2	p14	1	65227753	65271253	0.29	5.79E-01
7045	ENSG00000161896	IP6K3	inositol hexakisphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17269]	6	p21.31	-1	33721667	33746985	0.84	5.79E-01
7046	ENSG00000139641	ESYT1	extended synaptotagmin-like protein 1 [Source:HGNC Symbol;Acc:HGNC:29534]	12	q13.2	1	56118250	56144671	0.13	5.79E-01
7047	ENSG00000168434	COG7	component of oligomeric golgi complex 7 [Source:HGNC Symbol;Acc:HGNC:18622]	16	p12.2	-1	23388493	23453180	0.11	5.79E-01
7048	ENSG00000180773	SLC36A4	"solute carrier family 36 (proton/amino acid symporter), member 4 [Source:HGNC Symbol;Acc:HGNC:19660]"	11	q21	-1	93144171	93197964	0.41	5.79E-01
7049	ENSG00000136854	STXBP1	syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]	9	q34.11	1	127611760	127692936	0.58	5.79E-01
7050	ENSG00000138615	CILP	"cartilage intermediate layer protein, nucleotide pyrophosphohydrolase [Source:HGNC Symbol;Acc:HGNC:1980]"	15	q22.31	-1	65194758	65211488	0.02	5.79E-01
7051	ENSG00000103479	RBL2	retinoblastoma-like 2 [Source:HGNC Symbol;Acc:HGNC:9894]	16	q12.2	1	53433977	53491649	-0.55	5.79E-01
7052	ENSG00000145428	RNF175	ring finger protein 175 [Source:HGNC Symbol;Acc:HGNC:27735]	4	q31.3	-1	153710125	153760235	-1.23	5.79E-01
7053	ENSG00000184497	TMEM255B	transmembrane protein 255B [Source:HGNC Symbol;Acc:HGNC:28297]	13	q34	1	113759240	113816995	1.24	5.79E-01
7054	ENSG00000122862	SRGN	serglycin [Source:HGNC Symbol;Acc:HGNC:9361]	10	q22.1	1	69088106	69104811	-0.68	5.79E-01
7055	ENSG00000159713	TPPP3	tubulin polymerization-promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162]	16	q22.1	-1	67389809	67393535	0.91	5.80E-01
7056	ENSG00000112294	ALDH5A1	"aldehyde dehydrogenase 5 family, member A1 [Source:HGNC Symbol;Acc:HGNC:408]"	6	p22.3	1	24494852	24537207	-0.29	5.80E-01
7057	ENSG00000028116	VRK2	vaccinia related kinase 2 [Source:HGNC Symbol;Acc:HGNC:12719]	2	p16.1	1	57907651	58159920	-0.41	5.80E-01
7058	ENSG00000135945	REV1	"REV1, polymerase (DNA directed) [Source:HGNC Symbol;Acc:HGNC:14060]"	2	q11.2	-1	99400475	99490035	-0.19	5.80E-01
7059	ENSG00000065413	ANKRD44	ankyrin repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:25259]	2	q33.1	-1	196967017	197311173	-0.62	5.80E-01
7060	ENSG00000156374	PCGF6	polycomb group ring finger 6 [Source:HGNC Symbol;Acc:HGNC:21156]	10	q24.33	-1	103302796	103351134	-0.44	5.80E-01
7061	ENSG00000185880	TRIM69	tripartite motif containing 69 [Source:HGNC Symbol;Acc:HGNC:17857]	15	q21.1	1	44728988	44767829	0.44	5.80E-01
7062	ENSG00000115806	GORASP2	"golgi reassembly stacking protein 2, 55kDa [Source:HGNC Symbol;Acc:HGNC:17500]"	2	q31.1	1	170928464	170967129	-0.24	5.81E-01
7063	ENSG00000183853	KIRREL	kin of IRRE like (Drosophila) [Source:HGNC Symbol;Acc:HGNC:15734]	1	q23.1	1	157993273	158100262	-0.52	5.81E-01
7064	ENSG00000100865	CINP	cyclin-dependent kinase 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:23789]	14	q32.31	-1	102341102	102362916	1.10	5.81E-01
7065	ENSG00000057704	TMCC3	transmembrane and coiled-coil domain family 3 [Source:HGNC Symbol;Acc:HGNC:29199]	12	q22	-1	94567124	94650562	-0.09	5.81E-01
7066	ENSG00000113161	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:5006]	5	q13.3	1	75336329	75362104	-0.33	5.81E-01
7067	ENSG00000114446	IFT57	intraflagellar transport 57 [Source:HGNC Symbol;Acc:HGNC:17367]	3	q13.13	-1	108160812	108222570	0.42	5.81E-01
7068	ENSG00000163364	LINC01116	long intergenic non-protein coding RNA 1116 [Source:HGNC Symbol;Acc:HGNC:49259]	2	q31.1	-1	176629589	176637931	0.72	5.81E-01
7069	ENSG00000067113	PPAP2A	phosphatidic acid phosphatase type 2A [Source:HGNC Symbol;Acc:HGNC:9228]	5	q11.2	-1	55424854	55535050	-1.74	5.81E-01
7070	ENSG00000132359	RAP1GAP2	RAP1 GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:29176]	17	p13.3	1	2777056	3037739	-0.37	5.82E-01
7071	ENSG00000138041	NA	NA	NA	NA	NA	NA	NA	-0.18	5.83E-01
7072	ENSG00000126351	THRA	"thyroid hormone receptor, alpha [Source:HGNC Symbol;Acc:HGNC:11796]"	17	q21.1	1	40058290	40093867	1.14	5.83E-01
7073	ENSG00000087152	ATXN7L3	ataxin 7-like 3 [Source:HGNC Symbol;Acc:HGNC:25416]	17	q21.31	-1	44191805	44200113	0.12	5.83E-01
7074	ENSG00000152457	DCLRE1C	DNA cross-link repair 1C [Source:HGNC Symbol;Acc:HGNC:17642]	10	p13	-1	14897359	14954432	0.11	5.84E-01
7075	ENSG00000143303	RRNAD1	ribosomal RNA adenine dimethylase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24273]	1	q23.1	1	156728442	156736960	0.18	5.84E-01
7076	ENSG00000154175	ABI3BP	"ABI family, member 3 (NESH) binding protein [Source:HGNC Symbol;Acc:HGNC:17265]"	3	q12.2	-1	100749156	100993515	-0.89	5.84E-01
7077	ENSG00000197568	HHLA3	HERV-H LTR-associating 3 [Source:HGNC Symbol;Acc:HGNC:4906]	1	p31.1	1	70354805	70385339	0.14	5.84E-01
7078	ENSG00000224406			3	q27.3	-1	186454982	186493661	0.08	5.84E-01
7079	ENSG00000105954	NPVF	neuropeptide VF precursor [Source:HGNC Symbol;Acc:HGNC:13782]	7	p15.3	-1	25224570	25228486	0.08	5.84E-01
7080	ENSG00000105662	CRTC1	CREB regulated transcription coactivator 1 [Source:HGNC Symbol;Acc:HGNC:16062]	19	p13.11	1	18683677	18782333	0.80	5.84E-01
7081	ENSG00000178821	TMEM52	transmembrane protein 52 [Source:HGNC Symbol;Acc:HGNC:27916]	1	p36.33	-1	1917590	1919273	0.82	5.84E-01
7082	ENSG00000160633	SAFB	scaffold attachment factor B [Source:HGNC Symbol;Acc:HGNC:10520]	19	p13.3	1	5623035	5668478	0.95	5.84E-01
7083	ENSG00000239569	KMT2E-AS1	KMT2E antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:40845]	7	q22.3	-1	105013425	105014321	0.87	5.84E-01
7084	ENSG00000148943	LIN7C	lin-7 homolog C (C. elegans) [Source:HGNC Symbol;Acc:HGNC:17789]	11	p14.1	-1	27494576	27506773	-0.03	5.84E-01
7085	ENSG00000124237	C20orf85	chromosome 20 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:16216]	20	q13.32	1	58150904	58161150	-0.16	5.84E-01
7086	ENSG00000113384	GOLPH3	golgi phosphoprotein 3 (coat-protein) [Source:HGNC Symbol;Acc:HGNC:15452]	5	p13.3	-1	32124704	32174350	-0.27	5.85E-01
7087	ENSG00000121083	NA	NA	NA	NA	NA	NA	NA	-0.94	5.85E-01
7088	ENSG00000089225	TBX5	T-box 5 [Source:HGNC Symbol;Acc:HGNC:11604]	12	q24.21	-1	114353931	114408442	-0.59	5.85E-01
7089	ENSG00000148606	POLR3A	"polymerase (RNA) III (DNA directed) polypeptide A, 155kDa [Source:HGNC Symbol;Acc:HGNC:30074]"	10	q22.3	-1	77969251	78029545	0.05	5.85E-01
7090	ENSG00000159189	C1QC	"complement component 1, q subcomponent, C chain [Source:HGNC Symbol;Acc:HGNC:1245]"	1	p36.12	1	22643630	22648110	-0.85	5.85E-01
7091	ENSG00000092010	PSME1	"proteasome (prosome, macropain) activator subunit 1 (PA28 alpha) [Source:HGNC Symbol;Acc:HGNC:9568]"	14	q12	1	24136158	24138967	0.18	5.85E-01
7092	ENSG00000157064	NMNAT2	nicotinamide nucleotide adenylyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16789]	1	q25.3	-1	183248237	183418602	0.60	5.85E-01
7093	ENSG00000176715	ACSF3	acyl-CoA synthetase family member 3 [Source:HGNC Symbol;Acc:HGNC:27288]	16	q24.3	1	89088375	89155846	-0.08	5.85E-01
7094	ENSG00000189308	LIN54	lin-54 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:25397]	4	q21.22	-1	82909973	83012926	-0.06	5.85E-01
7095	ENSG00000134186	PRPF38B	pre-mRNA processing factor 38B [Source:HGNC Symbol;Acc:HGNC:25512]	1	p13.3	1	108692323	108701803	-0.31	5.85E-01
7096	ENSG00000151611	MMAA	methylmalonic aciduria (cobalamin deficiency) cblA type [Source:HGNC Symbol;Acc:HGNC:18871]	4	q31.21	1	145618263	145660035	-0.94	5.85E-01
7097	ENSG00000129055	ANAPC13	anaphase promoting complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:24540]	3	q22.2	-1	134477706	134486716	-0.21	5.86E-01
7098	ENSG00000158417	EIF5B	eukaryotic translation initiation factor 5B [Source:HGNC Symbol;Acc:HGNC:30793]	2	q11.2	1	99337353	99401326	-0.06	5.86E-01
7099	ENSG00000185386	MAPK11	mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]	22	q13.33	-1	50263713	50270767	1.06	5.87E-01
7100	ENSG00000091592	NLRP1	"NLR family, pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14374]"	17	p13.2	-1	5499427	5619424	0.07	5.87E-01
7101	ENSG00000101966	XIAP	"X-linked inhibitor of apoptosis, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:592]"	X	q25	1	123859724	123913979	1.09	5.87E-01
7102	ENSG00000112078	KCTD20	potassium channel tetramerization domain containing 20 [Source:HGNC Symbol;Acc:HGNC:21052]	6	p21.31	1	36442767	36491143	-0.59	5.87E-01
7103	ENSG00000271614	LINC00936	long intergenic non-protein coding RNA 936 [Source:HGNC Symbol;Acc:HGNC:27883]	12	q21.33	1	89708959	89712590	-0.87	5.87E-01
7104	ENSG00000172009	THOP1	thimet oligopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:11793]	19	p13.3	1	2785460	2815807	0.50	5.88E-01
7105	ENSG00000152242	C18orf25	chromosome 18 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:28172]	18	q21.1	1	46173553	46266991	0.00	5.88E-01
7106	ENSG00000122679	RAMP3	receptor (G protein-coupled) activity modifying protein 3 [Source:HGNC Symbol;Acc:HGNC:9845]	7	p13	1	45157791	45186302	0.18	5.88E-01
7107	ENSG00000128045	RASL11B	"RAS-like, family 11, member B [Source:HGNC Symbol;Acc:HGNC:23804]"	4	q12	1	52862290	52866835	0.72	5.88E-01
7108	ENSG00000221890	NPTXR	neuronal pentraxin receptor [Source:HGNC Symbol;Acc:HGNC:7954]	22	q13.1	-1	38818452	38843982	0.09	5.88E-01
7109	ENSG00000054179	ENTPD2	ectonucleoside triphosphate diphosphohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3364]	9	q34.3	-1	137048098	137054045	0.85	5.88E-01
7110	ENSG00000132481	TRIM47	tripartite motif containing 47 [Source:HGNC Symbol;Acc:HGNC:19020]	17	q25.1	-1	75874161	75878575	0.78	5.89E-01
7111	ENSG00000181610	MRPS23	mitochondrial ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:14509]	17	q22	-1	57834781	57850056	-0.19	5.89E-01
7112	ENSG00000118762	PKD2	polycystic kidney disease 2 (autosomal dominant) [Source:HGNC Symbol;Acc:HGNC:9009]	4	q22.1	1	88007668	88077777	-0.16	5.90E-01
7113	ENSG00000105664	COMP	cartilage oligomeric matrix protein [Source:HGNC Symbol;Acc:HGNC:2227]	19	p13.11	-1	18782773	18791314	-1.30	5.90E-01
7114	ENSG00000107863	ARHGAP21	Rho GTPase activating protein 21 [Source:HGNC Symbol;Acc:HGNC:23725]	10	p12.1	-1	24583609	24723668	-0.01	5.91E-01
7115	ENSG00000175556	LONRF3	LON peptidase N-terminal domain and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:21152]	X	q24	1	118974614	119018355	-1.16	5.91E-01
7116	ENSG00000135624	CCT7	"chaperonin containing TCP1, subunit 7 (eta) [Source:HGNC Symbol;Acc:HGNC:1622]"	2	p13.2	1	73233420	73253021	0.17	5.91E-01
7117	ENSG00000135643	KCNMB4	potassium channel subfamily M regulatory beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:6289]	12	q15	1	70366276	70434292	0.21	5.91E-01
7118	ENSG00000004776	HSPB6	"heat shock protein, alpha-crystallin-related, B6 [Source:HGNC Symbol;Acc:HGNC:26511]"	19	q13.12	-1	35754568	35758079	-0.17	5.91E-01
7119	ENSG00000023191	RNH1	ribonuclease/angiogenin inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:10074]	11	p15.5	-1	494512	507300	-0.11	5.91E-01
7120	ENSG00000174485	DENND4A	DENN/MADD domain containing 4A [Source:HGNC Symbol;Acc:HGNC:24321]	15	q22.31	-1	65658046	65792293	-0.47	5.92E-01
7121	ENSG00000063245	EPN1	epsin 1 [Source:HGNC Symbol;Acc:HGNC:21604]	19	q13.42	1	55675226	55709858	1.09	5.92E-01
7122	ENSG00000164181	ELOVL7	ELOVL fatty acid elongase 7 [Source:HGNC Symbol;Acc:HGNC:26292]	5	q12.1	-1	60751791	60844389	-1.61	5.92E-01
7123	ENSG00000196653	ZNF502	zinc finger protein 502 [Source:HGNC Symbol;Acc:HGNC:23718]	3	p21.31	1	44712643	44723831	-1.28	5.92E-01
7124	ENSG00000102287	GABRE	"gamma-aminobutyric acid (GABA) A receptor, epsilon [Source:HGNC Symbol;Acc:HGNC:4085]"	X	q28	-1	151953124	151974680	-0.68	5.92E-01
7125	ENSG00000204991	SPIRE2	spire-type actin nucleation factor 2 [Source:HGNC Symbol;Acc:HGNC:30623]	16	q24.3	1	89818179	89871319	0.54	5.92E-01
7126	ENSG00000067704	IARS2	"isoleucyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29685]"	1	q41	1	220094102	220148041	-0.04	5.92E-01
7127	ENSG00000050820	BCAR1	breast cancer anti-estrogen resistance 1 [Source:HGNC Symbol;Acc:HGNC:971]	16	q23.1	-1	75228187	75268053	0.11	5.93E-01
7128	ENSG00000134020	PEBP4	phosphatidylethanolamine-binding protein 4 [Source:HGNC Symbol;Acc:HGNC:28319]	8	p21.3	-1	22713251	23000000	-0.05	5.93E-01
7129	ENSG00000173611	SCAI	suppressor of cancer cell invasion [Source:HGNC Symbol;Acc:HGNC:26709]	9	q33.3	-1	124942608	125143506	0.03	5.93E-01
7130	ENSG00000204789	ZNF204P	"zinc finger protein 204, pseudogene [Source:HGNC Symbol;Acc:HGNC:12995]"	6	p22.1	-1	27357825	27360221	-0.35	5.93E-01
7131	ENSG00000159023	EPB41	erythrocyte membrane protein band 4.1 [Source:HGNC Symbol;Acc:HGNC:3377]	1	p35.3	1	28887091	29120046	1.05	5.93E-01
7132	ENSG00000144426	NBEAL1	neurobeachin-like 1 [Source:HGNC Symbol;Acc:HGNC:20681]	2	q33.2	1	203014879	203226378	0.17	5.94E-01
7133	ENSG00000187605	TET3	tet methylcytosine dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:28313]	2	p13.1	1	73986404	74108176	-0.03	5.94E-01
7134	ENSG00000163219	ARHGAP25	Rho GTPase activating protein 25 [Source:HGNC Symbol;Acc:HGNC:28951]	2	p13.3	1	68679601	68826833	0.21	5.94E-01
7135	ENSG00000189283	FHIT	fragile histidine triad [Source:HGNC Symbol;Acc:HGNC:3701]	3	p14.2	-1	59749310	61251459	-0.05	5.94E-01
7136	ENSG00000117305	HMGCL	3-hydroxymethyl-3-methylglutaryl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:5005]	1	p36.11	-1	23801885	23838620	-0.30	5.94E-01
7137	ENSG00000022567	SLC45A4	"solute carrier family 45, member 4 [Source:HGNC Symbol;Acc:HGNC:29196]"	8	q24.3	-1	141207166	141308305	-0.89	5.94E-01
7138	ENSG00000127831	VIL1	villin 1 [Source:HGNC Symbol;Acc:HGNC:12690]	2	q35	1	218419092	218453295	0.32	5.94E-01
7139	ENSG00000130560	UBAC1	UBA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30221]	9	q34.3	-1	135932969	135961380	0.13	5.95E-01
7140	ENSG00000166839	ANKDD1A	ankyrin repeat and death domain containing 1A [Source:HGNC Symbol;Acc:HGNC:28002]	15	q22.31	1	64911902	64958700	-0.76	5.95E-01
7141	ENSG00000107984	DKK1	dickkopf WNT signaling pathway inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:2891]	10	q21.1	1	52314296	52318042	-1.18	5.95E-01
7142	ENSG00000149654	CDH22	"cadherin 22, type 2 [Source:HGNC Symbol;Acc:HGNC:13251]"	20	q13.12	-1	46173733	46308498	0.08	5.95E-01
7143	ENSG00000169914	OTUD3	OTU deubiquitinase 3 [Source:HGNC Symbol;Acc:HGNC:29038]	1	p36.13	1	19882513	19912945	0.42	5.95E-01
7144	ENSG00000101447	FAM83D	"family with sequence similarity 83, member D [Source:HGNC Symbol;Acc:HGNC:16122]"	20	q11.23	1	38926312	38953106	1.13	5.95E-01
7145	ENSG00000181744	C3orf58	chromosome 3 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:28490]	3	q24	1	143971798	144048719	0.26	5.95E-01
7146	ENSG00000165895	ARHGAP42	Rho GTPase activating protein 42 [Source:HGNC Symbol;Acc:HGNC:26545]	11	q22.1	1	100687653	100991937	-0.98	5.95E-01
7147	ENSG00000048740	CELF2	"CUGBP, Elav-like family member 2 [Source:HGNC Symbol;Acc:HGNC:2550]"	10	p14	1	11005321	11336675	-0.61	5.95E-01
7148	ENSG00000228278	ORM2	orosomucoid 2 [Source:HGNC Symbol;Acc:HGNC:8499]	9	q32	1	114329869	114333252	-2.08	5.95E-01
7149	ENSG00000140497	SCAMP2	secretory carrier membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:10564]	15	q24.1	-1	74843730	74873365	-0.10	5.95E-01
7150	ENSG00000172663	TMEM134	transmembrane protein 134 [Source:HGNC Symbol;Acc:HGNC:26142]	11	q13.2	-1	67461710	67469272	-0.13	5.96E-01
7151	ENSG00000162636	FAM102B	"family with sequence similarity 102, member B [Source:HGNC Symbol;Acc:HGNC:27637]"	1	p13.3	1	108560089	108644900	0.34	5.96E-01
7152	ENSG00000214954	LRRC69	leucine rich repeat containing 69 [Source:HGNC Symbol;Acc:HGNC:34303]	8	q21.3	1	91101832	91219236	0.82	5.96E-01
7153	ENSG00000161179	YDJC	YdjC homolog (bacterial) [Source:HGNC Symbol;Acc:HGNC:27158]	22	q11.21	-1	21628089	21630064	-0.07	5.96E-01
7154	ENSG00000106829	TLE4	transducin-like enhancer of split 4 [Source:HGNC Symbol;Acc:HGNC:11840]	9	q21.31	1	79571773	79726882	0.32	5.96E-01
7155	ENSG00000099331	MYO9B	myosin IXB [Source:HGNC Symbol;Acc:HGNC:7609]	19	p13.11	1	17075781	17214537	-0.01	5.96E-01
7156	ENSG00000134597	RBMX2	"RNA binding motif protein, X-linked 2 [Source:HGNC Symbol;Acc:HGNC:24282]"	X	q26.1	1	130401969	130413343	-0.10	5.96E-01
7157	ENSG00000198408	MGEA5	meningioma expressed antigen 5 (hyaluronidase) [Source:HGNC Symbol;Acc:HGNC:7056]	10	q24.32	-1	101784443	101818465	-0.03	5.97E-01
7158	ENSG00000112146	FBXO9	F-box protein 9 [Source:HGNC Symbol;Acc:HGNC:13588]	6	p12.1	1	53051991	53100873	-0.16	5.97E-01
7159	ENSG00000115520	COQ10B	coenzyme Q10B [Source:HGNC Symbol;Acc:HGNC:25819]	2	q33.1	1	197453423	197475308	0.05	5.97E-01
7160	ENSG00000198951	NAGA	"N-acetylgalactosaminidase, alpha- [Source:HGNC Symbol;Acc:HGNC:7631]"	22	q13.2	-1	42058354	42070842	-0.78	5.98E-01
7161	ENSG00000121691	CAT	catalase [Source:HGNC Symbol;Acc:HGNC:1516]	11	p13	1	34438925	34472062	-0.20	5.98E-01
7162	ENSG00000177728	KIAA0195	KIAA0195 [Source:HGNC Symbol;Acc:HGNC:28983]	17	q25.1	1	75441159	75500090	0.39	5.98E-01
7163	ENSG00000125538	IL1B	"interleukin 1, beta [Source:HGNC Symbol;Acc:HGNC:5992]"	2	q14.1	-1	112829751	112836903	-0.48	5.99E-01
7164	ENSG00000186141	POLR3C	polymerase (RNA) III (DNA directed) polypeptide C (62kD) [Source:HGNC Symbol;Acc:HGNC:30076]	1	q21.1	1	145824088	145842505	-0.03	5.99E-01
7165	ENSG00000123570	RAB9B	"RAB9B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14090]"	X	q22.2	-1	103822322	103832228	-0.72	5.99E-01
7166	ENSG00000175414	ARL10	ADP-ribosylation factor-like 10 [Source:HGNC Symbol;Acc:HGNC:22042]	5	q35.2	1	176365468	176401865	0.24	5.99E-01
7167	ENSG00000170373	CST1	cystatin SN [Source:HGNC Symbol;Acc:HGNC:2473]	20	p11.21	-1	23747553	23751268	-0.40	5.99E-01
7168	ENSG00000127993	RBM48	RNA binding motif protein 48 [Source:HGNC Symbol;Acc:HGNC:21785]	7	q21.2	1	92528773	92538005	-0.27	6.00E-01
7169	ENSG00000136514	RTP4	receptor (chemosensory) transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]	3	q27.3	1	187368332	187372076	-0.62	6.00E-01
7170	ENSG00000108278	NA	NA	NA	NA	NA	NA	NA	-0.16	6.00E-01
7171	ENSG00000136448	NMT1	N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:7857]	17	q21.31	1	45051610	45109016	0.43	6.00E-01
7172	ENSG00000160284	SPATC1L	spermatogenesis and centriole associated 1-like [Source:HGNC Symbol;Acc:HGNC:1298]	21	q22.3	-1	46161148	46184476	-0.69	6.00E-01
7173	ENSG00000104805	NUCB1	nucleobindin 1 [Source:HGNC Symbol;Acc:HGNC:8043]	19	q13.33	1	48900050	48923372	-0.62	6.00E-01
7174	ENSG00000163631	ALB	albumin [Source:HGNC Symbol;Acc:HGNC:399]	4	q13.3	1	73397114	73421412	-0.07	6.00E-01
7175	ENSG00000121644	DESI2	desumoylating isopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24264]	1	q44	1	244652935	244709033	-0.14	6.00E-01
7176	ENSG00000251164	HULC	hepatocellular carcinoma up-regulated long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:34232]	6	p24.3	1	8652137	8653846	-0.07	6.00E-01
7177	ENSG00000129566	TEP1	telomerase-associated protein 1 [Source:HGNC Symbol;Acc:HGNC:11726]	14	q11.2	-1	20365667	20413429	-0.86	6.01E-01
7178	ENSG00000180596	HIST1H2BC	"histone cluster 1, H2bc [Source:HGNC Symbol;Acc:HGNC:4757]"	6	p22.2	-1	26114873	26123926	-0.49	6.01E-01
7179	ENSG00000253320	AZIN1-AS1	AZIN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51558]	8	q22.3	1	102864300	102977876	0.90	6.01E-01
7180	ENSG00000197766	CFD	complement factor D (adipsin) [Source:HGNC Symbol;Acc:HGNC:2771]	19	p13.3	1	859643	863630	-0.53	6.01E-01
7181	ENSG00000188313	PLSCR1	phospholipid scramblase 1 [Source:HGNC Symbol;Acc:HGNC:9092]	3	q24	-1	146515180	146544864	0.05	6.01E-01
7182	ENSG00000124275	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase [Source:HGNC Symbol;Acc:HGNC:7473]	5	p15.31	1	7851186	7906025	-0.10	6.02E-01
7183	ENSG00000184232	OAF	out at first homolog [Source:HGNC Symbol;Acc:HGNC:28752]	11	q23.3	1	120210767	120230332	-0.39	6.02E-01
7184	ENSG00000180875	GREM2	"gremlin 2, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:17655]"	1	q43	-1	240489573	240612149	-0.94	6.02E-01
7185	ENSG00000076944	STXBP2	syntaxin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11445]	19	p13.2	1	7636881	7647873	0.04	6.02E-01
7186	ENSG00000109854	HTATIP2	"HIV-1 Tat interactive protein 2, 30kDa [Source:HGNC Symbol;Acc:HGNC:16637]"	11	p15.1	1	20363685	20383783	-0.10	6.02E-01
7187	ENSG00000090238	YPEL3	yippee-like 3 [Source:HGNC Symbol;Acc:HGNC:18327]	16	p11.2	-1	30092314	30096915	0.52	6.03E-01
7188	ENSG00000099899	TRMT2A	tRNA methyltransferase 2 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:24974]	22	q11.21	-1	20111866	20117392	0.12	6.03E-01
7189	ENSG00000106012	IQCE	IQ motif containing E [Source:HGNC Symbol;Acc:HGNC:29171]	7	p22.3	1	2558972	2614734	-0.41	6.03E-01
7190	ENSG00000138670	RASGEF1B	"RasGEF domain family, member 1B [Source:HGNC Symbol;Acc:HGNC:24881]"	4	q21.22	-1	81426393	82044244	0.52	6.03E-01
7191	ENSG00000197818	SLC9A8	"solute carrier family 9, subfamily A (NHE8, cation proton antiporter 8), member 8 [Source:HGNC Symbol;Acc:HGNC:20728]"	20	q13.13	1	49812713	49892242	-0.77	6.03E-01
7192	ENSG00000108039	XPNPEP1	"X-prolyl aminopeptidase (aminopeptidase P) 1, soluble [Source:HGNC Symbol;Acc:HGNC:12822]"	10	q25.1	-1	109864766	109923553	-0.11	6.03E-01
