rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
7109	ENSG00000156239	N6AMT1	N-6 adenine-specific DNA methyltransferase 1 (putative) [Source:HGNC Symbol;Acc:16021]	21	q21.3	-1	30244513	30257693	-0.406348933	2.34E-05
7110	ENSG00000139323	POC1B	POC1 centriolar protein B [Source:HGNC Symbol;Acc:HGNC:30836]	12	q21.33	-1	89419718	89526024	-0.18	2.35E-05
7111	ENSG00000137710	RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	11	q22.3	-1	110174880	110296722	-0.1	2.35E-05
7112	ENSG00000145721	LIX1	limb and CNS expressed 1 [Source:HGNC Symbol;Acc:HGNC:18581]	5	q15	-1	97091867	97142872	-0.69	2.35E-05
7113	ENSG00000174227	PIGG	"phosphatidylinositol glycan anchor biosynthesis, class G [Source:HGNC Symbol;Acc:HGNC:25985]"	4	p16.3	1	499210	540196	0.16	2.35E-05
7114	ENSG00000120694	HSPH1	heat shock 105kDa/110kDa protein 1 [Source:HGNC Symbol;Acc:HGNC:16969]	13	q12.3	-1	31134974	31162388	-0.19	2.35E-05
7115	ENSG00000136738	STAM	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 [Source:HGNC Symbol;Acc:HGNC:11357]	10	p12.33	1	17644125	17715914	-0.11	2.36E-05
7116	ENSG00000066926	FECH	ferrochelatase [Source:HGNC Symbol;Acc:HGNC:3647]	18	q21.31	-1	57548283	57586772	0.21	2.36E-05
7117	ENSG00000162772	ATF3	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	1	q32.3	1	212565334	212620777	-0.35	2.37E-05
7118	ENSG00000172086	KRCC1	lysine-rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28039]	2	p11.2	-1	88027205	88055729	-0.15	2.37E-05
7119	ENSG00000165185	KIAA1958	KIAA1958 [Source:HGNC Symbol;Acc:HGNC:23427]	9	q32	1	112486847	112669397	0.27	2.38E-05
7120	ENSG00000162174	ASRGL1	asparaginase like 1 [Source:HGNC Symbol;Acc:HGNC:16448]	11	q12.3	1	62337448	62393412	0.53	2.38E-05
7121	ENSG00000215559	ANKRD20A11P	"ankyrin repeat domain 20 family, member A11, pseudogene [Source:HGNC Symbol;Acc:HGNC:42024]"	21	q11.2	-1	13909574	13980437	-0.58	2.38E-05
7122	ENSG00000162290	NA	NA	NA	NA	NA	NA	NA	0.27	2.39E-05
7123	ENSG00000221923	ZNF880	zinc finger protein 880 [Source:HGNC Symbol;Acc:HGNC:37249]	19	q13.41	1	52369917	52385795	0.28	2.40E-05
7124	ENSG00000157625	TAB3	TGF-beta activated kinase 1/MAP3K7 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30681]	X	p21.2	-1	30827442	30975084	0.23	2.41E-05
7125	ENSG00000158234	FAIM	Fas apoptotic inhibitory molecule [Source:HGNC Symbol;Acc:HGNC:18703]	3	q22.3	1	138608606	138633376	0.16	2.42E-05
7126	ENSG00000215114	UBXN2B	UBX domain protein 2B [Source:HGNC Symbol;Acc:HGNC:27035]	8	q12.1	1	58411264	58451501	0.25	2.43E-05
7127	ENSG00000142959	BEST4	bestrophin 4 [Source:HGNC Symbol;Acc:HGNC:17106]	1	p34.1	-1	44783585	44787705	-0.19	2.43E-05
7128	ENSG00000254031			8	q13.3	1	71155457	71204223	-0.61	2.44E-05
7129	ENSG00000173482	PTPRM	"protein tyrosine phosphatase, receptor type, M [Source:HGNC Symbol;Acc:HGNC:9675]"	18	p11.23	1	7566782	8406861	0.17	2.45E-05
7130	ENSG00000250349		Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:B4E171]	X	p21.1	1	37349330	38687674	-0.6	2.46E-05
7131	ENSG00000131725	WDR44	WD repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:30512]	X	q24	1	118346073	118449961	-0.16	2.46E-05
7132	ENSG00000155287	SLC25A28	"solute carrier family 25 (mitochondrial iron transporter), member 28 [Source:HGNC Symbol;Acc:HGNC:23472]"	10	q24.2	-1	99610522	99620609	-0.27	2.46E-05
7133	ENSG00000180182	MED14	mediator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:2370]	X	p11.4	-1	40648306	40735858	0.18	2.47E-05
7134	ENSG00000122971	ACADS	"acyl-CoA dehydrogenase, C-2 to C-3 short chain [Source:HGNC Symbol;Acc:HGNC:90]"	12	q24.31	1	120725735	120740008	-0.22	2.47E-05
7135	ENSG00000181885	CLDN7	claudin 7 [Source:HGNC Symbol;Acc:HGNC:2049]	17	p13.1	-1	7259903	7263983	0.84	2.48E-05
7136	ENSG00000141519	CCDC40	coiled-coil domain containing 40 [Source:HGNC Symbol;Acc:HGNC:26090]	17	q25.3	1	80036632	80100613	0.3	2.50E-05
7137	ENSG00000127399	LRRC61	leucine rich repeat containing 61 [Source:HGNC Symbol;Acc:HGNC:21704]	7	q36.1	1	150322639	150338150	0.3	2.51E-05
7138	ENSG00000025423	HSD17B6	hydroxysteroid (17-beta) dehydrogenase 6 [Source:HGNC Symbol;Acc:HGNC:23316]	12	q13.3	1	56752161	56787790	-0.33	2.52E-05
7139	ENSG00000090238	YPEL3	yippee-like 3 [Source:HGNC Symbol;Acc:HGNC:18327]	16	p11.2	-1	30092314	30096915	-0.42	2.56E-05
7140	ENSG00000142303	ADAMTS10	"ADAM metallopeptidase with thrombospondin type 1 motif, 10 [Source:HGNC Symbol;Acc:HGNC:13201]"	19	p13.2	-1	8580242	8610735	-0.3	2.56E-05
7141	ENSG00000115364	MRPL19	mitochondrial ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:14052]	2	p12	1	75646783	75690851	0.61	2.57E-05
7142	ENSG00000074966	TXK	TXK tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12434]	4	p12	-1	48066393	48134256	0.53	2.57E-05
7143	ENSG00000157916	RER1	retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:HGNC:30309]	1	p36.32	1	2391775	2405444	0.26	2.58E-05
7144	ENSG00000139117	CPNE8	copine VIII [Source:HGNC Symbol;Acc:HGNC:23498]	12	q12	-1	38646822	38907430	-0.26	2.59E-05
7145	ENSG00000172613	RAD9A	RAD9 checkpoint clamp component A [Source:HGNC Symbol;Acc:HGNC:9827]	11	q13.2	1	67317871	67398410	0.19	2.59E-05
7146	ENSG00000125266	EFNB2	ephrin-B2 [Source:HGNC Symbol;Acc:HGNC:3227]	13	q33.3	-1	106489731	106535114	0.3	2.60E-05
7147	ENSG00000107362	ABHD17B	abhydrolase domain containing 17B [Source:HGNC Symbol;Acc:HGNC:24278]	9	q21.13	-1	71862452	71910931	0.21	2.60E-05
7148	ENSG00000254087	LYN	"LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]"	8	q12.1	1	55879813	56014168	0.17	2.61E-05
7149	ENSG00000220205	VAMP2	vesicle-associated membrane protein 2 (synaptobrevin 2) [Source:HGNC Symbol;Acc:HGNC:12643]	17	p13.1	-1	8159149	8163546	-0.35	2.63E-05
7150	ENSG00000203914	HSP90B3P	"heat shock protein 90kDa beta (Grp94), member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:12100]"	1	p22.1	1	91642516	91644082	0.24	2.64E-05
7151	ENSG00000121413	ZSCAN18	zinc finger and SCAN domain containing 18 [Source:HGNC Symbol;Acc:HGNC:21037]	19	q13.43	-1	58083838	58118427	-0.18	2.65E-05
7152	ENSG00000180488	FAM73A	"family with sequence similarity 73, member A [Source:HGNC Symbol;Acc:HGNC:24741]"	1	p31.1	1	77779624	77879539	0.42	2.66E-05
7153	ENSG00000138668	HNRNPD	"heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa) [Source:HGNC Symbol;Acc:HGNC:5036]"	4	q21.22	-1	82352498	82374503	0.17	2.66E-05
7154	ENSG00000029993	HMGB3	high mobility group box 3 [Source:HGNC Symbol;Acc:HGNC:5004]	X	q28	1	150980509	150990775	0.28	2.66E-05
7155	ENSG00000185808	PIGP	"phosphatidylinositol glycan anchor biosynthesis, class P [Source:HGNC Symbol;Acc:HGNC:3046]"	21	q22.13	-1	37059170	37073170	0.32	2.67E-05
7156	ENSG00000131323	TRAF3	TNF receptor-associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]	14	q32.32	1	102777476	102911500	-0.21	2.67E-05
7157	ENSG00000175376	EIF1AD	eukaryotic translation initiation factor 1A domain containing [Source:HGNC Symbol;Acc:HGNC:28147]	11	q13.1	-1	65996545	66002176	0.16	2.67E-05
7158	ENSG00000133641	C12orf29	chromosome 12 open reading frame 29 [Source:HGNC Symbol;Acc:HGNC:25322]	12	q21.32	1	88033846	88050160	0.12	2.68E-05
7159	ENSG00000188175	HEPACAM2	HEPACAM family member 2 [Source:HGNC Symbol;Acc:HGNC:27364]	7	q21.2	-1	93188586	93226524	0.32	2.68E-05
7160	ENSG00000128564	VGF	VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684]	7	q22.1	-1	101162509	101165593	0.24	2.69E-05
7161	ENSG00000185115	NDNL2	necdin-like 2 [Source:HGNC Symbol;Acc:HGNC:7677]	15	q13.1	-1	29268149	29269829	-0.28	2.69E-05
7162	ENSG00000079101	CLUL1	clusterin-like 1 (retinal) [Source:HGNC Symbol;Acc:HGNC:2096]	18	p11.32	1	596988	650334	-0.37	2.70E-05
7163	ENSG00000167554	ZNF610	zinc finger protein 610 [Source:HGNC Symbol;Acc:HGNC:26687]	19	q13.41	1	52336245	52367778	0.38	2.70E-05
7164	ENSG00000106823	ECM2	"extracellular matrix protein 2, female organ and adipocyte specific [Source:HGNC Symbol;Acc:HGNC:3154]"	9	q22.31	-1	92493554	92536655	-0.53	2.70E-05
7165	ENSG00000221995	TIAF1	TGFB1-induced anti-apoptotic factor 1 [Source:HGNC Symbol;Acc:HGNC:11803]	17	q11.2	-1	29073521	29078857	0.9	2.70E-05
7166	ENSG00000143624	INTS3	integrator complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:26153]	1	q21.3	1	153728067	153774808	0.1	2.71E-05
7167	ENSG00000112333	NR2E1	"nuclear receptor subfamily 2, group E, member 1 [Source:HGNC Symbol;Acc:HGNC:7973]"	6	q21	1	108166058	108188809	0.22	2.72E-05
7168	ENSG00000265246			17	q11.1	-1	27237859	27241661	-1.22	2.73E-05
7169	ENSG00000114850	SSR3	"signal sequence receptor, gamma (translocon-associated protein gamma) [Source:HGNC Symbol;Acc:HGNC:11325]"	3	q25.31	-1	156540140	156555184	0.24	2.74E-05
7170	ENSG00000123684	LPGAT1	lysophosphatidylglycerol acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:28985]	1	q32.3	-1	211743457	211830772	-0.12	2.74E-05
7171	ENSG00000164091	WDR82	WD repeat domain 82 [Source:HGNC Symbol;Acc:HGNC:28826]	3	p21.2	-1	52254421	52288020	-0.15	2.74E-05
7172	ENSG00000100523	DDHD1	DDHD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19714]	14	q22.1	-1	53036745	53153282	0.18	2.75E-05
7173	ENSG00000197951	ZNF71	zinc finger protein 71 [Source:HGNC Symbol;Acc:HGNC:13141]	19	q13.43	1	56595264	56626481	0.35	2.76E-05
7174	ENSG00000185504	FAAP100	Fanconi anemia core complex associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26171]	17	q25.3	-1	81539885	81553961	0.36	2.76E-05
7175	ENSG00000135045	C9orf40	chromosome 9 open reading frame 40 [Source:HGNC Symbol;Acc:HGNC:23433]	9	q21.13	-1	74946581	74952886	-0.21	2.77E-05
7176	ENSG00000228224	NACAP1	nascent-polypeptide-associated complex alpha polypeptide pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:24688]	8	q22.3	1	101361794	101372707	0.23	2.78E-05
7177	ENSG00000225556	C2CD4D	C2 calcium-dependent domain containing 4D [Source:HGNC Symbol;Acc:HGNC:37210]	1	q21.3	-1	151837819	151840557	0.56	2.78E-05
7178	ENSG00000120053	GOT1	"glutamic-oxaloacetic transaminase 1, soluble [Source:HGNC Symbol;Acc:HGNC:4432]"	10	q24.2	-1	99396870	99430624	0.16	2.78E-05
7179	ENSG00000185404	SP140L	SP140 nuclear body protein-like [Source:HGNC Symbol;Acc:HGNC:25105]	2	q37.1	1	230327184	230403732	-0.27	2.79E-05
7180	ENSG00000134744	ZCCHC11	"zinc finger, CCHC domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28981]"	1	p32.3	-1	52408282	52553487	-0.17	2.80E-05
7181	ENSG00000232065	LINC01063	long intergenic non-protein coding RNA 1063 [Source:HGNC Symbol;Acc:HGNC:49092]	3	q29	-1	196631498	196632587	0.27	2.83E-05
7182	ENSG00000143162	CREG1	cellular repressor of E1A-stimulated genes 1 [Source:HGNC Symbol;Acc:HGNC:2351]	1	q24.2	-1	167529677	167553767	-0.16	2.84E-05
7183	ENSG00000184178	SCFD2	sec1 family domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30676]	4	q12	-1	52872982	53366075	0.11	2.84E-05
7184	ENSG00000170142	UBE2E1	ubiquitin-conjugating enzyme E2E 1 [Source:HGNC Symbol;Acc:HGNC:12477]	3	p24.2	1	23805903	23891316	0.17	2.85E-05
7185	ENSG00000178996	SNX18	sorting nexin 18 [Source:HGNC Symbol;Acc:19245]	5	q11.2	1	53813589	53842415	0.393720275	2.87E-05
7186	ENSG00000160145	KALRN	"kalirin, RhoGEF kinase [Source:HGNC Symbol;Acc:HGNC:4814]"	3	q21.1	1	124080023	124726325	0.15	2.87E-05
7187	ENSG00000096088	PGC	progastricsin (pepsinogen C) [Source:HGNC Symbol;Acc:HGNC:8890]	6	p21.1	-1	41736711	41754109	0.64	2.91E-05
7188	ENSG00000108389	MTMR4	myotubularin related protein 4 [Source:HGNC Symbol;Acc:HGNC:7452]	17	q22	-1	58489529	58517905	0.12	2.93E-05
7189	ENSG00000213551	DNAJC9	"DnaJ (Hsp40) homolog, subfamily C, member 9 [Source:HGNC Symbol;Acc:HGNC:19123]"	10	q22.2	-1	73183362	73248862	0.31	2.93E-05
7190	ENSG00000174483	BBS1	Bardet-Biedl syndrome 1 [Source:HGNC Symbol;Acc:HGNC:966]	11	q13.2	1	66510606	66533627	-0.26	2.93E-05
7191	ENSG00000198719	DLL1	delta-like 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2908]	6	q27	-1	170282206	170306565	-0.23	2.94E-05
7192	ENSG00000175591	P2RY2	"purinergic receptor P2Y, G-protein coupled, 2 [Source:HGNC Symbol;Acc:HGNC:8541]"	11	q13.4	1	73218298	73236352	-0.19	2.94E-05
7193	ENSG00000198934	MAGEE1	melanoma antigen family E1 [Source:HGNC Symbol;Acc:HGNC:24934]	X	q13.3	1	76427724	76431353	-0.33	2.95E-05
7194	ENSG00000064999	ANKS1A	ankyrin repeat and sterile alpha motif domain containing 1A [Source:HGNC Symbol;Acc:HGNC:20961]	6	p21.31	1	34889265	35091413	-0.12	2.95E-05
7195	ENSG00000155307	SAMSN1	"SAM domain, SH3 domain and nuclear localization signals 1 [Source:HGNC Symbol;Acc:HGNC:10528]"	21	q11.2	-1	14485228	14583402	-0.2	2.97E-05
7196	ENSG00000140367	UBE2Q2	ubiquitin-conjugating enzyme E2Q family member 2 [Source:HGNC Symbol;Acc:HGNC:19248]	15	q24.2	1	75843285	75901078	-0.1	2.98E-05
7197	ENSG00000155959	VBP1	von Hippel-Lindau binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12662]	X	q28	1	155197007	155239817	0.23	2.99E-05
7198	ENSG00000185187	SIGIRR	single immunoglobulin and toll-interleukin 1 receptor (TIR) domain [Source:HGNC Symbol;Acc:HGNC:30575]	11	p15.5	-1	405716	417455	0.16	3.00E-05
7199	ENSG00000114374	USP9Y	"ubiquitin specific peptidase 9, Y-linked [Source:HGNC Symbol;Acc:HGNC:12633]"	Y	q11.221	1	12701231	12860839	0.26	3.01E-05
7200	ENSG00000157502	MUM1L1	melanoma associated antigen (mutated) 1-like 1 [Source:HGNC Symbol;Acc:HGNC:26583]	X	q22.3	1	106168305	106208956	0.33	3.02E-05
7201	ENSG00000113621	TXNDC15	thioredoxin domain containing 15 [Source:HGNC Symbol;Acc:HGNC:20652]	5	q31.1	1	134873803	134901525	-0.16	3.02E-05
7202	ENSG00000108788	MLX	"MLX, MAX dimerization protein [Source:HGNC Symbol;Acc:HGNC:11645]"	17	q21.2	1	42567068	42573239	0.15	3.02E-05
7203	ENSG00000140876	NUDT7	nudix (nucleoside diphosphate linked moiety X)-type motif 7 [Source:HGNC Symbol;Acc:8054]	16	q23.1	1	77756411	77776157	0.887067562	3.05E-05
7204	ENSG00000215447			21	q22.3	1	45288052	45291738	-0.24	3.05E-05
7205	ENSG00000180776	ZDHHC20	"zinc finger, DHHC-type containing 20 [Source:HGNC Symbol;Acc:20749]"	13	q12.11	-1	21950263	22033509	0.999219729	3.05E-05
7206	ENSG00000138399	FASTKD1	FAST kinase domains 1 [Source:HGNC Symbol;Acc:HGNC:26150]	2	q31.1	-1	169529749	169573875	0.27	3.06E-05
7207	ENSG00000156885	COX6A2	cytochrome c oxidase subunit VIa polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:2279]	16	p11.2	-1	31427731	31428428	-0.32	3.07E-05
7208	ENSG00000132424	PNISR	PNN-interacting serine/arginine-rich protein [Source:HGNC Symbol;Acc:HGNC:21222]	6	q16.2	-1	99398051	99425331	-0.17	3.08E-05
7209	ENSG00000253706			8	q21.13	-1	74798784	74866939	-0.78	3.09E-05
7210	ENSG00000170370	EMX2	empty spiracles homeobox 2 [Source:HGNC Symbol;Acc:HGNC:3341]	10	q26.11	1	117542444	117549546	-0.32	3.09E-05
7211	ENSG00000153037	SRP19	signal recognition particle 19kDa [Source:HGNC Symbol;Acc:HGNC:11300]	5	q22.2	1	112861188	112869788	0.26	3.10E-05
7212	ENSG00000184731	FAM110C	"family with sequence similarity 110, member C [Source:HGNC Symbol;Acc:HGNC:33340]"	2	p25.3	-1	38814	46870	-0.69	3.11E-05
7213	ENSG00000185436	IFNLR1	"interferon, lambda receptor 1 [Source:HGNC Symbol;Acc:HGNC:18584]"	1	p36.11	-1	24154157	24187959	-0.36	3.12E-05
7214	ENSG00000010803	SCMH1	sex comb on midleg homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:19003]	1	p34.2	-1	41027200	41242154	0.25	3.16E-05
7215	ENSG00000107443	CCNJ	cyclin J [Source:HGNC Symbol;Acc:HGNC:23434]	10	q24.1	1	96043394	96060870	0.56	3.17E-05
7216	ENSG00000067369	TP53BP1	tumor protein p53 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11999]	15	q15.3	-1	43403061	43510728	0.12	3.17E-05
7217	ENSG00000267368	UPK3BL	uroplakin 3B-like [Source:HGNC Symbol;Acc:HGNC:37278]	7	q22.1	-1	102637025	102642791	-0.77	3.20E-05
7218	ENSG00000101577	LPIN2	lipin 2 [Source:HGNC Symbol;Acc:HGNC:14450]	18	p11.31	-1	2916994	3013315	0.09	3.20E-05
7219	ENSG00000174842	GLMN	"glomulin, FKBP associated protein [Source:HGNC Symbol;Acc:HGNC:14373]"	1	p22.1	-1	92246402	92298987	0.18	3.21E-05
7220	ENSG00000145740	SLC30A5	"solute carrier family 30 (zinc transporter), member 5 [Source:HGNC Symbol;Acc:HGNC:19089]"	5	q13.1	1	69093646	69131069	0.15	3.21E-05
7221	ENSG00000079257	LXN	latexin [Source:HGNC Symbol;Acc:HGNC:13347]	3	q25.32	-1	158645822	158672693	-0.66	3.21E-05
7222	ENSG00000119969	HELLS	"helicase, lymphoid-specific [Source:HGNC Symbol;Acc:HGNC:4861]"	10	q23.33	1	94501434	94613905	0.48	3.23E-05
7223	ENSG00000060642	PIGV	"phosphatidylinositol glycan anchor biosynthesis, class V [Source:HGNC Symbol;Acc:HGNC:26031]"	1	p36.11	1	26787472	26798398	0.15	3.23E-05
7224	ENSG00000087916	NA	NA	NA	NA	NA	NA	NA	0.52	3.25E-05
7225	ENSG00000215790	SLC35E2	"solute carrier family 35, member E2 [Source:HGNC Symbol;Acc:HGNC:20863]"	1	p36.33	-1	1724838	1745992	0.71	3.25E-05
7226	ENSG00000120756	PLS1	plastin 1 [Source:HGNC Symbol;Acc:HGNC:9090]	3	q23	1	142596387	142713664	0.24	3.27E-05
7227	ENSG00000148341	SH3GLB2	SH3-domain GRB2-like endophilin B2 [Source:HGNC Symbol;Acc:HGNC:10834]	9	q34.11	-1	129007036	129028303	0.32	3.27E-05
7228	ENSG00000253626	EIF5AL1	eukaryotic translation initiation factor 5A-like 1 [Source:HGNC Symbol;Acc:HGNC:17419]	10	q22.3	1	79512601	79516440	0.22	3.30E-05
7229	ENSG00000204176	SYT15	synaptotagmin XV [Source:HGNC Symbol;Acc:HGNC:17167]	10	q11.22	1	46578217	46594173	-0.98	3.31E-05
7230	ENSG00000129562	DAD1	defender against cell death 1 [Source:HGNC Symbol;Acc:HGNC:2664]	14	q11.2	-1	22564905	22589269	0.22	3.31E-05
7231	ENSG00000178764	ZHX2	zinc fingers and homeoboxes 2 [Source:HGNC Symbol;Acc:HGNC:18513]	8	q24.13	1	122781394	122974512	-0.21	3.32E-05
7232	ENSG00000183644	C11orf88	chromosome 11 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:25061]	11	q23.1	1	111514785	111537031	0.44	3.36E-05
7233	ENSG00000171860	C3AR1	complement component 3a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1319]	12	p13.31	-1	8058302	8066471	0.54	3.37E-05
7234	ENSG00000146904	EPHA1	EPH receptor A1 [Source:HGNC Symbol;Acc:HGNC:3385]	7	q35	-1	143390289	143408892	0.11	3.37E-05
7235	ENSG00000076641	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1 [Source:HGNC Symbol;Acc:HGNC:30043]	8	q21.13	-1	80967810	81112068	0.2	3.38E-05
7236	ENSG00000141446	ESCO1	establishment of sister chromatid cohesion N-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24645]	18	q11.2	-1	21529281	21600884	0.17	3.38E-05
7237	ENSG00000215417	MIR17HG	miR-17-92 cluster host gene [Source:HGNC Symbol;Acc:HGNC:23564]	13	q31.3	1	91347820	91354579	0.25	3.39E-05
7238	ENSG00000196591	HDAC2	histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]	6	q21	-1	113933028	114011308	0.28	3.39E-05
7239	ENSG00000100296	THOC5	THO complex 5 [Source:HGNC Symbol;Acc:HGNC:19074]	22	q12.2	-1	29505879	29555216	0.22	3.39E-05
7240	ENSG00000267303		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7EQG2]	19	p13.2	-1	10315471	10320678	-0.44	3.40E-05
7241	ENSG00000089057	SLC23A2	"solute carrier family 23 (ascorbic acid transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:10973]"	20	p13	-1	4852356	5010293	0.19	3.42E-05
7242	ENSG00000120341	SEC16B	"SEC16 homolog B, endoplasmic reticulum export factor [Source:HGNC Symbol;Acc:HGNC:30301]"	1	q25.2	-1	177923956	177984303	0.67	3.47E-05
7243	ENSG00000122133	PAEP	progestagen-associated endometrial protein [Source:HGNC Symbol;Acc:HGNC:8573]	9	q34.3	1	135561756	135566955	-0.13	3.48E-05
7244	ENSG00000198894	CIPC	CLOCK-interacting pacemaker [Source:HGNC Symbol;Acc:HGNC:20365]	14	q24.3	1	77098097	77117287	-0.24	3.48E-05
7245	ENSG00000160867	FGFR4	fibroblast growth factor receptor 4 [Source:HGNC Symbol;Acc:HGNC:3691]	5	q35.2	1	177086886	177098144	-0.32	3.50E-05
7246	ENSG00000271185			7	p21.3	1	10940423	10940735	0.37	3.51E-05
7247	ENSG00000125970	RALY	RALY heterogeneous nuclear ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15921]	20	q11.22	1	33993646	34108308	0.18	3.52E-05
7248	ENSG00000196642	RABL6	"RAB, member RAS oncogene family-like 6 [Source:HGNC Symbol;Acc:HGNC:24703]"	9	q34.3	1	136807922	136957733	0.22	3.53E-05
7249	ENSG00000111879	FAM184A	"family with sequence similarity 184, member A [Source:HGNC Symbol;Acc:HGNC:20991]"	6	q22.31	-1	118959763	119149387	-0.81	3.54E-05
7250	ENSG00000260359	NA	NA	NA	NA	NA	NA	NA	0.36	3.54E-05
7251	ENSG00000156966	B3GNT7	"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:18811]"	2	q37.1	1	231395543	231401164	-0.56	3.55E-05
7252	ENSG00000179598	PLD6	"phospholipase D family, member 6 [Source:HGNC Symbol;Acc:HGNC:30447]"	17	p11.2	-1	17200995	17206315	0.59	3.56E-05
7253	ENSG00000151353	TMEM18	transmembrane protein 18 [Source:HGNC Symbol;Acc:HGNC:25257]	2	p25.3	-1	667335	677439	0.16	3.58E-05
7254	ENSG00000166562	SEC11C	"SEC11 homolog C, signal peptidase complex subunit [Source:HGNC Symbol;Acc:HGNC:23400]"	18	q21.32	1	59139477	59158836	0.46	3.59E-05
7255	ENSG00000030582	GRN	granulin [Source:HGNC Symbol;Acc:HGNC:4601]	17	q21.31	1	44345086	44353102	0.17	3.59E-05
7256	ENSG00000223029			7	q21.13	1	90171341	90171424	0.62	3.61E-05
7257	ENSG00000254959	INMT-FAM188B	INMT-FAM188B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41995]	7	p14.3	1	30752137	30892081	-0.56	3.62E-05
7258	ENSG00000197415	VEPH1	ventricular zone expressed PH domain-containing 1 [Source:HGNC Symbol;Acc:HGNC:25735]	3	q25.32	-1	157259742	157533619	-0.34	3.66E-05
7259	ENSG00000182816	KRTAP13-2	keratin associated protein 13-2 [Source:HGNC Symbol;Acc:HGNC:18923]	21	q22.11	-1	30348075	30425912	0.3	3.67E-05
7260	ENSG00000247228			16	q22.1	-1	70156340	70173448	-0.35	3.70E-05
7261	ENSG00000111237	VPS29	VPS29 retromer complex component [Source:HGNC Symbol;Acc:HGNC:14340]	12	q24.11	-1	110491097	110502117	-0.29	3.70E-05
7262	ENSG00000177156	TALDO1	transaldolase 1 [Source:HGNC Symbol;Acc:HGNC:11559]	11	p15.5	1	747329	765024	0.31	3.70E-05
7263	ENSG00000142937	RPS8	ribosomal protein S8 [Source:HGNC Symbol;Acc:10441]	1	p34.1	1	45240923	45244451	-0.294462446	3.70E-05
7264	ENSG00000004838	ZMYND10	"zinc finger, MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]"	3	p21.31	-1	50341110	50346852	0.72	3.71E-05
7265	ENSG00000185950	IRS2	insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]	13	q34	-1	109752698	109786568	0.18	3.72E-05
7266	ENSG00000102387	TAF7L	"TAF7-like RNA polymerase II, TATA box binding protein (TBP)-associated factor, 50kDa [Source:HGNC Symbol;Acc:HGNC:11548]"	X	q22.1	-1	101268253	101293057	-0.25	3.73E-05
7267	ENSG00000176532	PRR15	proline rich 15 [Source:HGNC Symbol;Acc:HGNC:22310]	7	p14.3	1	29563811	29567295	-0.27	3.74E-05
7268	ENSG00000125347	IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	5	q31.1	-1	132481609	132490798	-0.26	3.75E-05
7269	ENSG00000115944	COX7A2L	cytochrome c oxidase subunit VIIa polypeptide 2 like [Source:HGNC Symbol;Acc:HGNC:2289]	2	p21	-1	42333546	42425088	0.28	3.75E-05
