rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
5991	ENSG00000164093	PITX2	paired-like homeodomain 2 [Source:HGNC Symbol;Acc:HGNC:9005]	4	q25	-1	110617423	110642123	-0.394087212	0.139133131
5992	ENSG00000112245	PTP4A1	"protein tyrosine phosphatase type IVA, member 1 [Source:HGNC Symbol;Acc:HGNC:9634]"	6	q12	1	63521761	63583587	-0.422124689	0.139356381
5993	ENSG00000180611	MB21D2	Mab-21 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30438]	3	q29	-1	192796815	192918161	0.289823794	0.139652639
5994	ENSG00000166145	SPINT1	"serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]"	15	q15.1	1	40844018	40858207	-0.348906744	0.139978652
5995	ENSG00000248932			3	q23	1	139389815	139583319	-0.217005711	0.140008221
5996	ENSG00000072958	AP1M1	"adaptor-related protein complex 1, mu 1 subunit [Source:HGNC Symbol;Acc:HGNC:13667]"	19	p13.11	1	16197578	16245907	0.260954803	0.140105659
5997	ENSG00000261115	TMEM178B	transmembrane protein 178B [Source:HGNC Symbol;Acc:HGNC:44112]	7	q34	1	141074232	141480380	0.430682278	0.140237083
5998	ENSG00000125650	PSPN	persephin [Source:HGNC Symbol;Acc:HGNC:9579]	19	p13.3	-1	6375148	6379058	-0.226663615	0.140386451
5999	ENSG00000167978	SRRM2	serine/arginine repetitive matrix 2 [Source:HGNC Symbol;Acc:HGNC:16639]	16	p13.3	1	2752329	2772538	-0.287878722	0.140410273
6000	ENSG00000104812	GYS1	glycogen synthase 1 (muscle) [Source:HGNC Symbol;Acc:HGNC:4706]	19	q13.33	-1	48968125	48993310	-0.266307537	0.140635724
6001	ENSG00000158716	DUSP23	dual specificity phosphatase 23 [Source:HGNC Symbol;Acc:HGNC:21480]	1	q23.2	1	159780932	159782543	0.275536898	0.14087779
6002	ENSG00000050405	LIMA1	LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]	12	q13.12	-1	50175788	50283546	0.34468608	0.141198505
6003	ENSG00000137491	SLCO2B1	"solute carrier organic anion transporter family, member 2B1 [Source:HGNC Symbol;Acc:HGNC:10962]"	11	q13.4	1	75100563	75206549	0.304163419	0.141198505
6004	ENSG00000005339	CREBBP	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]	16	p13.3	-1	3725054	3880726	-0.26755982	0.141443998
6005	ENSG00000155367	PPM1J	"protein phosphatase, Mg2+/Mn2+ dependent, 1J [Source:HGNC Symbol;Acc:HGNC:20785]"	1	p13.2	-1	112709994	112715477	-0.266363739	0.141589292
6006	ENSG00000175906	ARL4D	ADP-ribosylation factor-like 4D [Source:HGNC Symbol;Acc:HGNC:656]	17	q21.31	1	43398959	43401137	-0.239716788	0.141713303
6007	ENSG00000169213	RAB3B	"RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]"	1	p32.3	-1	51907956	51990764	-0.672257518	0.141777117
6008	ENSG00000154645	CHODL	chondrolectin [Source:HGNC Symbol;Acc:HGNC:17807]	21	q21.1	1	17901263	18267373	-0.650398364	0.141802445
6009	ENSG00000006757	PNPLA4	patatin-like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]	X	p22.31	-1	7898247	7927739	-0.306361288	0.142436519
6010	ENSG00000034053	APBA2	"amyloid beta (A4) precursor protein-binding, family A, member 2 [Source:HGNC Symbol;Acc:HGNC:579]"	15	q13.1	1	28884483	29118315	-0.494833707	0.142482844
6011	ENSG00000227036	LINC00511	long intergenic non-protein coding RNA 511 [Source:HGNC Symbol;Acc:HGNC:43564]	17	q24.3	-1	72323123	72640472	0.491329336	0.142525236
6012	ENSG00000245526	LINC00461	long intergenic non-protein coding RNA 461 [Source:HGNC Symbol;Acc:HGNC:42810]	5	q14.3	-1	88507546	88691041	-0.200553348	0.142642217
6013	ENSG00000184979	USP18	ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]	22	q11.21	1	18149899	18177397	-0.323324619	0.142703742
6014	ENSG00000226698			1	p36.11	1	26876133	26878245	0.261163418	0.142703742
6015	ENSG00000196878	LAMB3	"laminin, beta 3 [Source:HGNC Symbol;Acc:HGNC:6490]"	1	q32.2	-1	209614870	209652466	-0.349827396	0.142714509
6016	ENSG00000125247	TMTC4	transmembrane and tetratricopeptide repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:25904]	13	q32.3	-1	100603927	100675093	0.307453888	0.142882894
6017	ENSG00000132481	TRIM47	tripartite motif containing 47 [Source:HGNC Symbol;Acc:HGNC:19020]	17	q25.1	-1	75874161	75878575	-0.387650628	0.143063491
6018	ENSG00000135540	NHSL1	NHS-like 1 [Source:HGNC Symbol;Acc:HGNC:21021]	6	q24.1	-1	138422043	138692571	-0.326440768	0.143063491
6019	ENSG00000018610	CXorf56	chromosome X open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26239]	X	q24	-1	119538149	119565408	-0.275455848	0.143065881
6020	ENSG00000149798	CDC42EP2	CDC42 effector protein (Rho GTPase binding) 2 [Source:HGNC Symbol;Acc:HGNC:16263]	11	q13.1	1	65314818	65322429	-0.32512666	0.143267886
6021	ENSG00000119720	NRDE2	"NRDE-2, necessary for RNA interference, domain containing [Source:HGNC Symbol;Acc:HGNC:20186]"	14	q32.11	-1	90267856	90332137	-0.230153299	0.143342088
6022	ENSG00000151718	WWC2	WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]	4	q35.1	1	183099293	183320777	0.308628405	0.143351087
6023	ENSG00000261609	GAN	gigaxonin [Source:HGNC Symbol;Acc:HGNC:4137]	16	q23.2	1	81314952	81390884	-0.281425134	0.143734424
6024	ENSG00000167748	KLK1	kallikrein 1 [Source:HGNC Symbol;Acc:HGNC:6357]	19	q13.33	-1	50819148	50823787	-0.389157302	0.143840606
6025	ENSG00000075945	KIFAP3	kinesin-associated protein 3 [Source:HGNC Symbol;Acc:HGNC:17060]	1	q24.2	-1	169921326	170085208	-0.161447666	0.143890017
6026	ENSG00000206527	HACD2	3-hydroxyacyl-CoA dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:9640]	3	q21.1	-1	123490820	123585185	0.401312395	0.143934463
6027	ENSG00000167110	GOLGA2	golgin A2 [Source:HGNC Symbol;Acc:HGNC:4425]	9	q34.11	-1	128255829	128275995	-0.238659365	0.14423564
6028	ENSG00000186314	PRELID2	PRELI domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28306]	5	q32	-1	145471799	145835369	-0.296478647	0.144298195
6029	ENSG00000232694	NA	NA	NA	NA	NA	NA	NA	0.178371162	0.14443324
6030	ENSG00000103549	RNF40	"ring finger protein 40, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:16867]"	16	p11.2	1	30761745	30776307	-0.283731476	0.145266064
6031	ENSG00000134574	DDB2	"damage-specific DNA binding protein 2, 48kDa [Source:HGNC Symbol;Acc:HGNC:2718]"	11	p11.2	1	47214465	47239240	0.248378493	0.145324419
6032	ENSG00000007952	NOX1	NADPH oxidase 1 [Source:HGNC Symbol;Acc:HGNC:7889]	X	q22.1	-1	100843324	100874345	0.250673256	0.145355726
6033	ENSG00000197872	FAM49A	"family with sequence similarity 49, member A [Source:HGNC Symbol;Acc:HGNC:25373]"	2	p24.2	-1	16549459	16666331	0.264863867	0.146030362
6034	ENSG00000138135	CH25H	cholesterol 25-hydroxylase [Source:HGNC Symbol;Acc:HGNC:1907]	10	q23.31	-1	89205629	89207314	-0.60466435	0.146250893
6035	ENSG00000164331	ANKRA2	"ankyrin repeat, family A (RFXANK-like), 2 [Source:HGNC Symbol;Acc:HGNC:13208]"	5	q13.2	-1	73552335	73565686	0.201616988	0.146961585
6036	ENSG00000101298	SNPH	syntaphilin [Source:HGNC Symbol;Acc:HGNC:15931]	20	p13	1	1266316	1309328	-0.28039624	0.147030318
6037	ENSG00000151131	C12orf45	chromosome 12 open reading frame 45 [Source:HGNC Symbol;Acc:HGNC:28628]	12	q23.3	1	104986310	105049737	-0.309108303	0.147144187
6038	ENSG00000156858	PRR14	proline rich 14 [Source:HGNC Symbol;Acc:HGNC:28458]	16	p11.2	1	30650717	30656440	-0.241838217	0.147317832
6039	ENSG00000126070	AGO3	argonaute RISC catalytic component 3 [Source:HGNC Symbol;Acc:HGNC:18421]	1	p34.3	1	35930718	36072500	-0.253818813	0.147461397
6040	ENSG00000184363	PKP3	plakophilin 3 [Source:HGNC Symbol;Acc:HGNC:9025]	11	p15.5	1	392614	404908	-0.262400315	0.147539524
6041	ENSG00000180198	RCC1	regulator of chromosome condensation 1 [Source:HGNC Symbol;Acc:HGNC:1913]	1	p35.3	1	28505943	28539300	0.294809911	0.147765152
6042	ENSG00000235703	LINC00894	long intergenic non-protein coding RNA 894 [Source:HGNC Symbol;Acc:HGNC:48579]	X	q28	1	149938628	150224580	-0.358534906	0.147893062
6043	ENSG00000163141	BNIPL	BCL2/adenovirus E1B 19kD interacting protein like [Source:HGNC Symbol;Acc:HGNC:16976]	1	q21.3	1	151036570	151047600	-0.530646439	0.148547518
6044	ENSG00000123552	USP45	ubiquitin specific peptidase 45 [Source:HGNC Symbol;Acc:HGNC:20080]	6	q16.2	-1	99432379	99521728	-0.303543078	0.149381699
6045	ENSG00000248874	C5orf17	chromosome 5 open reading frame 17 [Source:HGNC Symbol;Acc:HGNC:26630]	5	p14.2	1	23951348	24178263	0.328303837	0.150901862
6046	ENSG00000134900	TPP2	tripeptidyl peptidase II [Source:HGNC Symbol;Acc:HGNC:12016]	13	q33.1	1	102597003	102679958	0.258607966	0.151437741
6047	ENSG00000136891	TEX10	testis expressed 10 [Source:HGNC Symbol;Acc:HGNC:25988]	9	q31.1	-1	100302077	100352939	-0.243091237	0.151897559
6048	ENSG00000161542	PRPSAP1	phosphoribosyl pyrophosphate synthetase-associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9466]	17	q25.1	-1	76309486	76384521	0.277667356	0.151897559
6049	ENSG00000234028			2	p11.2	1	88627539	88631821	-0.217375905	0.151897559
6050	ENSG00000206562	METTL6	methyltransferase like 6 [Source:HGNC Symbol;Acc:HGNC:28343]	3	p25.1	-1	15381275	15440566	-0.234120511	0.152154239
6051	ENSG00000163590	PPM1L	"protein phosphatase, Mg2+/Mn2+ dependent, 1L [Source:HGNC Symbol;Acc:HGNC:16381]"	3	q25.33	1	160755602	161078907	0.319331702	0.152421467
6052	ENSG00000088986	DYNLL1	"dynein, light chain, LC8-type 1 [Source:HGNC Symbol;Acc:HGNC:15476]"	12	q24.31	1	120469850	120498493	-0.32649896	0.152470115
6053	ENSG00000102908	NFAT5	"nuclear factor of activated T-cells 5, tonicity-responsive [Source:HGNC Symbol;Acc:HGNC:7774]"	16	q22.1	1	69565094	69704666	-0.346521808	0.152473365
6054	ENSG00000077809	NA	NA	NA	NA	NA	NA	NA	-0.203922647	0.152473365
6055	ENSG00000198125	MB	myoglobin [Source:HGNC Symbol;Acc:HGNC:6915]	22	q12.3	-1	35606764	35637951	0.498787611	0.152572199
6056	ENSG00000161653	NAGS	N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]	17	q21.31	1	44004546	44009063	-0.196453605	0.153051291
6057	ENSG00000082458	DLG3	"discs, large homolog 3 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2902]"	X	q13.1	1	70444861	70505490	0.203113628	0.153274755
6058	ENSG00000151882	CCL28	chemokine (C-C motif) ligand 28 [Source:HGNC Symbol;Acc:HGNC:17700]	5	p12	-1	43376645	43412391	0.313116569	0.153395029
6059	ENSG00000114268	PFKFB4	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 [Source:HGNC Symbol;Acc:HGNC:8875]"	3	p21.31	-1	48517684	48562015	-0.245206574	0.153425643
6060	ENSG00000119946	CNNM1	cyclin and CBS domain divalent metal cation transport mediator 1 [Source:HGNC Symbol;Acc:HGNC:102]	10	q24.2	1	99329099	99394330	-0.299283166	0.15363604
6061	ENSG00000227345	PARG	poly (ADP-ribose) glycohydrolase [Source:HGNC Symbol;Acc:HGNC:8605]	10	q11.23	-1	49818279	49970203	-0.210008585	0.153833574
6062	ENSG00000119547	ONECUT2	one cut homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8139]	18	q21.31	1	57435685	57491297	-0.312084043	0.153867643
6063	ENSG00000146938	NLGN4X	"neuroligin 4, X-linked [Source:HGNC Symbol;Acc:HGNC:14287]"	X	p22.31	-1	5840637	6228863	0.368420953	0.154122492
6064	ENSG00000122691	TWIST1	twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428]	7	p21.1	-1	19020991	19117672	0.393768044	0.154600373
6065	ENSG00000214456	PLIN5	perilipin 5 [Source:HGNC Symbol;Acc:HGNC:33196]	19	p13.3	-1	4522531	4535224	-0.349707332	0.154786049
6066	ENSG00000145794	MEGF10	multiple EGF-like-domains 10 [Source:HGNC Symbol;Acc:HGNC:29634]	5	q23.2	1	127290831	127465737	-0.358143104	0.154866504
6067	ENSG00000162367	TAL1	T-cell acute lymphocytic leukemia 1 [Source:HGNC Symbol;Acc:HGNC:11556]	1	p33	-1	47216290	47232220	-0.273371961	0.154944679
6068	ENSG00000243335	KCTD7	potassium channel tetramerization domain containing 7 [Source:HGNC Symbol;Acc:HGNC:21957]	7	q11.21	1	66628881	66811187	-0.363773799	0.155222326
6069	ENSG00000166192	SENP8	"SUMO/sentrin peptidase family member, NEDD8 specific [Source:HGNC Symbol;Acc:HGNC:22992]"	15	q23	1	72114258	72143688	0.216237858	0.155266069
6070	ENSG00000166833	NAV2	neuron navigator 2 [Source:HGNC Symbol;Acc:HGNC:15997]	11	p15.1	1	19350724	20121598	0.31025466	0.15539267
6071	ENSG00000078401	EDN1	endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]	6	p24.1	1	12290363	12297194	-0.464629287	0.15566446
6072	ENSG00000178982	EIF3K	"eukaryotic translation initiation factor 3, subunit K [Source:HGNC Symbol;Acc:HGNC:24656]"	19	q13.2	1	38619082	38636955	-0.223998323	0.155775416
6073	ENSG00000148672	GLUD1	glutamate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4335]	10	q23.2	-1	87050486	87094866	-0.191517801	0.156037921
6074	ENSG00000088298	EDEM2	"ER degradation enhancer, mannosidase alpha-like 2 [Source:HGNC Symbol;Acc:HGNC:15877]"	20	q11.22	-1	35115357	35147364	-0.306689108	0.15603827
6075	ENSG00000138083	SIX3	SIX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:10889]	2	p21	1	44941898	44946077	-0.180152341	0.156049181
6076	ENSG00000100625	SIX4	SIX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:10890]	14	q23.1	-1	60709528	60724348	0.272315967	0.15608409
6077	ENSG00000035720	STAP1	signal transducing adaptor family member 1 [Source:HGNC Symbol;Acc:HGNC:24133]	4	q13.2	1	67558728	67607337	0.363622324	0.156176185
6078	ENSG00000198455	ZXDB	"zinc finger, X-linked, duplicated B [Source:HGNC Symbol;Acc:HGNC:13199]"	X	p11.21	1	57591652	57597545	0.216154009	0.156328932
6079	ENSG00000108175	ZMIZ1	"zinc finger, MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]"	10	q22.3	1	79069035	79316528	-0.158758158	0.156627299
6080	ENSG00000115687	PASK	PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]	2	q37.3	-1	241106099	241150264	-0.306240653	0.156627299
6081	ENSG00000170542	SERPINB9	"serpin peptidase inhibitor, clade B (ovalbumin), member 9 [Source:HGNC Symbol;Acc:HGNC:8955]"	6	p25.2	-1	2887266	2903280	-0.306073115	0.156804858
6082	ENSG00000184060	ADAP2	ArfGAP with dual PH domains 2 [Source:HGNC Symbol;Acc:HGNC:16487]	17	q11.2	1	30906344	30959322	0.338740459	0.156804858
6083	ENSG00000109738	GLRB	"glycine receptor, beta [Source:HGNC Symbol;Acc:HGNC:4329]"	4	q32.1	1	157076057	157172090	-0.256433852	0.156976935
6084	ENSG00000177425	PAWR	"PRKC, apoptosis, WT1, regulator [Source:HGNC Symbol;Acc:HGNC:8614]"	12	q21.2	-1	79574979	79691097	0.230744807	0.157033021
6085	ENSG00000173402	DAG1	dystroglycan 1 (dystrophin-associated glycoprotein 1) [Source:HGNC Symbol;Acc:HGNC:2666]	3	p21.31	1	49468703	49535618	0.247734348	0.15703692
6086	ENSG00000169189	NSMCE1	"NSE1 homolog, SMC5-SMC6 complex component [Source:HGNC Symbol;Acc:HGNC:29897]"	16	p12.1	-1	27224991	27268794	-0.166286729	0.157042793
6087	ENSG00000184381	PLA2G6	"phospholipase A2, group VI (cytosolic, calcium-independent) [Source:HGNC Symbol;Acc:HGNC:9039]"	22	q13.1	-1	38111495	38205690	-0.262024494	0.157136576
6088	ENSG00000090776	EFNB1	ephrin-B1 [Source:HGNC Symbol;Acc:HGNC:3226]	X	q13.1	1	68828997	68842147	-0.207655979	0.15715858
6089	ENSG00000107521	HPS1	Hermansky-Pudlak syndrome 1 [Source:HGNC Symbol;Acc:HGNC:5163]	10	q24.2	-1	98416198	98446947	-0.267136088	0.157166396
6090	ENSG00000185565	LSAMP	limbic system-associated membrane protein [Source:HGNC Symbol;Acc:HGNC:6705]	3	q13.31	-1	115802363	117139389	-0.543661199	0.157230107
6091	ENSG00000162711	NLRP3	"NLR family, pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400]"	1	q44	1	247416156	247449108	-0.261185327	0.157366559
6092	ENSG00000127507	ADGRE2	adhesion G protein-coupled receptor E2 [Source:HGNC Symbol;Acc:HGNC:3337]	19	p13.12	-1	14732393	14778541	0.234977696	0.157496702
6093	ENSG00000173372	C1QA	"complement component 1, q subcomponent, A chain [Source:HGNC Symbol;Acc:HGNC:1241]"	1	p36.12	1	22636506	22639608	0.436492663	0.157680837
6094	ENSG00000163251	FZD5	frizzled class receptor 5 [Source:HGNC Symbol;Acc:HGNC:4043]	2	q33.3	-1	207762586	207769563	-0.325298881	0.157846485
6095	ENSG00000143013	LMO4	LIM domain only 4 [Source:HGNC Symbol;Acc:HGNC:6644]	1	p22.3	1	87328468	87348923	-0.283746155	0.157976688
6096	ENSG00000113318	MSH3	mutS homolog 3 [Source:HGNC Symbol;Acc:HGNC:7326]	5	q14.1	1	80654648	80876460	0.207579132	0.158333468
6097	ENSG00000001617	SEMA3F	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F [Source:HGNC Symbol;Acc:HGNC:10728]"	3	p21.31	1	50155045	50189075	0.230360802	0.158338741
6098	ENSG00000100023	PPIL2	peptidylprolyl isomerase (cyclophilin)-like 2 [Source:HGNC Symbol;Acc:HGNC:9261]	22	q11.21	1	21652270	21700015	0.269778786	0.158427591
6099	ENSG00000064703	DDX20	DEAD (Asp-Glu-Ala-Asp) box polypeptide 20 [Source:HGNC Symbol;Acc:HGNC:2743]	1	p13.2	1	111755245	111768016	-0.250100151	0.158645112
6100	ENSG00000034239	EFCAB1	EF-hand calcium binding domain 1 [Source:HGNC Symbol;Acc:HGNC:25678]	8	q11.21	-1	48710789	48735311	-0.213588964	0.158695881
6101	ENSG00000198700	IPO9	importin 9 [Source:HGNC Symbol;Acc:HGNC:19425]	1	q32.1	1	201829141	201884294	0.176409247	0.158799948
6102	ENSG00000118007	STAG1	stromal antigen 1 [Source:HGNC Symbol;Acc:HGNC:11354]	3	q22.3	-1	136336233	136752403	-0.1386138	0.158908099
6103	ENSG00000134313	KIDINS220	"kinase D-interacting substrate, 220kDa [Source:HGNC Symbol;Acc:HGNC:29508]"	2	p25.1	-1	8725278	8837630	-0.231561223	0.158908099
6104	ENSG00000173548	SNX33	sorting nexin 33 [Source:HGNC Symbol;Acc:HGNC:28468]	15	q24.2	1	75647906	75662301	-0.179111636	0.15897818
6105	ENSG00000068001	HYAL2	hyaluronoglucosaminidase 2 [Source:HGNC Symbol;Acc:HGNC:5321]	3	p21.31	-1	50317790	50322906	-0.27306146	0.15961134
6106	ENSG00000175573	C11orf68	chromosome 11 open reading frame 68 [Source:HGNC Symbol;Acc:HGNC:28801]	11	q13.1	-1	65916808	65919117	0.175249707	0.159805366
6107	ENSG00000245954			4	q31.3	1	152100754	152104720	0.232082966	0.159867171
6108	ENSG00000133134	BEX2	brain expressed X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30933]	X	q22.2	-1	103309346	103311046	-0.247889204	0.159931905
6109	ENSG00000113638	TTC33	tetratricopeptide repeat domain 33 [Source:HGNC Symbol;Acc:HGNC:29959]	5	p13.1	-1	40714475	40755975	0.189191331	0.160179283
6110	ENSG00000198435	NRARP	NOTCH-regulated ankyrin repeat protein [Source:HGNC Symbol;Acc:HGNC:33843]	9	q34.3	-1	137300482	137302251	0.229713499	0.160223074
6111	ENSG00000139737	SLAIN1	"SLAIN motif family, member 1 [Source:HGNC Symbol;Acc:HGNC:26387]"	13	q22.3	1	77697854	77764242	-0.23665774	0.160462567
6112	ENSG00000106077	ABHD11	abhydrolase domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16407]	7	q11.23	-1	73736094	73738867	-0.291316927	0.160819516
6113	ENSG00000168994	PXDC1	PX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21361]	6	p25.2	-1	3722614	3752026	-0.209454486	0.160873264
6114	ENSG00000175556	LONRF3	LON peptidase N-terminal domain and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:21152]	X	q24	1	118974614	119018355	-0.281925061	0.160873264
6115	ENSG00000184481	FOXO4	forkhead box O4 [Source:HGNC Symbol;Acc:HGNC:7139]	X	q13.1	1	71096197	71103535	0.202167956	0.160873264
6116	ENSG00000174718	KIAA1551	KIAA1551 [Source:HGNC Symbol;Acc:HGNC:25559]	12	p11.21	1	31959370	31993107	0.326323361	0.160970917
6117	ENSG00000166557	TMED3	transmembrane emp24 protein transport domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28889]	15	q25.1	1	79311062	79427432	0.202103231	0.161103087
6118	ENSG00000148935	GAS2	growth arrest-specific 2 [Source:HGNC Symbol;Acc:HGNC:4167]	11	p14.3	1	22625642	22813055	-0.296608216	0.161505246
6119	ENSG00000164253	WDR41	WD repeat domain 41 [Source:HGNC Symbol;Acc:HGNC:25601]	5	q14.1	-1	77425970	77620611	0.224469213	0.161505246
6120	ENSG00000196126	HLA-DRB1	"major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]"	6	p21.32	-1	32552990	32589848	0.351160804	0.161505246
6121	ENSG00000198176	TFDP1	transcription factor Dp-1 [Source:HGNC Symbol;Acc:HGNC:11749]	13	q34	1	113584721	113641470	0.334070812	0.161505246
6122	ENSG00000163463	KRTCAP2	keratinocyte associated protein 2 [Source:HGNC Symbol;Acc:HGNC:28942]	1	q22	-1	155169408	155173475	0.315606951	0.161712874
6123	ENSG00000258498	DIO3OS	DIO3 opposite strand/antisense RNA (head to head) [Source:HGNC Symbol;Acc:HGNC:20348]	14	q32.31	-1	101552221	101560431	-0.309198717	0.161765646
6124	ENSG00000204018	NA	NA	NA	NA	NA	NA	NA	-0.194993194	0.162108988
6125	ENSG00000124713	GNMT	glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]	6	p21.1	1	42960758	42963880	0.683111909	0.162276686
6126	ENSG00000168334	XIRP1	xin actin binding repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14301]	3	p22.2	-1	39183210	39192596	0.44719972	0.162276686
6127	ENSG00000167208	SNX20	sorting nexin 20 [Source:HGNC Symbol;Acc:HGNC:30390]	16	q12.1	-1	50666300	50681353	0.456095093	0.162541238
6128	ENSG00000162413	KLHL21	kelch-like family member 21 [Source:HGNC Symbol;Acc:HGNC:29041]	1	p36.31	-1	6590724	6614607	0.182669277	0.162929524
6129	ENSG00000198791	CNOT7	"CCR4-NOT transcription complex, subunit 7 [Source:HGNC Symbol;Acc:HGNC:14101]"	8	p22	-1	17224964	17246878	0.22098466	0.162929524
6130	ENSG00000092758	COL9A3	"collagen, type IX, alpha 3 [Source:HGNC Symbol;Acc:HGNC:2219]"	20	q13.33	1	62816244	62841159	-0.196478347	0.163003444
6131	ENSG00000126709	IFI6	"interferon, alpha-inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]"	1	p35.3	-1	27666061	27672218	-0.504053273	0.163003444
6132	ENSG00000163933	RFT1	RFT1 homolog [Source:HGNC Symbol;Acc:HGNC:30220]	3	p21.1	-1	53088483	53130462	0.2394972	0.163059482
6133	ENSG00000106852	LHX6	LIM homeobox 6 [Source:HGNC Symbol;Acc:HGNC:21735]	9	q33.2	-1	122202577	122229626	0.334690669	0.163158601
6134	ENSG00000136273	HUS1	HUS1 checkpoint clamp component [Source:HGNC Symbol;Acc:HGNC:5309]	7	p12.3	-1	47695730	47979581	0.210421961	0.16326893
6135	ENSG00000150907	FOXO1	forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]	13	q14.11	-1	40555667	40666597	0.219703327	0.163320543
6136	ENSG00000196139	AKR1C3	"aldo-keto reductase family 1, member C3 [Source:HGNC Symbol;Acc:HGNC:386]"	10	p15.1	1	5035354	5107686	0.479068424	0.164597614
