rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
5393	ENSG00000266994			16	p13.3	-1	4730115	4752565	0.27	4.10E-01
5394	ENSG00000135297	MTO1	mitochondrial tRNA translation optimization 1 [Source:HGNC Symbol;Acc:HGNC:19261]	6	q13	1	73461578	73509236	-0.28	4.10E-01
5395	ENSG00000090661	CERS4	ceramide synthase 4 [Source:HGNC Symbol;Acc:HGNC:23747]	19	p13.2	1	8206736	8262421	-1.03	4.10E-01
5396	ENSG00000068878	PSME4	"proteasome (prosome, macropain) activator subunit 4 [Source:HGNC Symbol;Acc:HGNC:20635]"	2	p16.2	-1	53864067	53970840	0.35	4.10E-01
5397	ENSG00000110077	MS4A6A	"membrane-spanning 4-domains, subfamily A, member 6A [Source:HGNC Symbol;Acc:HGNC:13375]"	11	q12.2	-1	60172014	60184666	-0.64	4.10E-01
5398	ENSG00000131051	RBM39	RNA binding motif protein 39 [Source:HGNC Symbol;Acc:HGNC:15923]	20	q11.22	-1	35703609	35742312	0.67	4.10E-01
5399	ENSG00000177370	TIMM22	translocase of inner mitochondrial membrane 22 homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:17317]	17	p13.3	1	997117	1003671	-0.54	4.10E-01
5400	ENSG00000109756	RAPGEF2	Rap guanine nucleotide exchange factor (GEF) 2 [Source:HGNC Symbol;Acc:HGNC:16854]	4	q32.1	1	159104178	159360169	0.40	4.10E-01
5401	ENSG00000092871	RFFL	ring finger and FYVE-like domain containing E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:24821]	17	q12	-1	35005990	35089319	-0.81	4.10E-01
5402	ENSG00000109511	ANXA10	annexin A10 [Source:HGNC Symbol;Acc:HGNC:534]	4	q32.3	1	168092515	168187690	0.34	4.10E-01
5403	ENSG00000102316	MAGED2	melanoma antigen family D2 [Source:HGNC Symbol;Acc:HGNC:16353]	X	p11.21	1	54807599	54816012	-0.24	4.10E-01
5404	ENSG00000128654	MTX2	metaxin 2 [Source:HGNC Symbol;Acc:HGNC:7506]	2	q31.1	1	176269395	176338025	-0.30	4.10E-01
5405	ENSG00000128829	EIF2AK4	eukaryotic translation initiation factor 2 alpha kinase 4 [Source:HGNC Symbol;Acc:HGNC:19687]	15	q15.1	1	39934146	40035591	-0.52	4.11E-01
5406	ENSG00000108296	NA	NA	NA	NA	NA	NA	NA	-0.46	4.11E-01
5407	ENSG00000115520	COQ10B	coenzyme Q10B [Source:HGNC Symbol;Acc:HGNC:25819]	2	q33.1	1	197453423	197475308	-0.23	4.11E-01
5408	ENSG00000128218	VPREB3	pre-B lymphocyte 3 [Source:HGNC Symbol;Acc:HGNC:12710]	22	q11.23	-1	23752743	23754468	0.26	4.11E-01
5409	ENSG00000135932	CAB39	calcium binding protein 39 [Source:HGNC Symbol;Acc:HGNC:20292]	2	q37.1	1	230712845	230821075	-0.47	4.11E-01
5410	ENSG00000106554	CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21906]	7	q33	-1	132784868	133082088	0.23	4.11E-01
5411	ENSG00000044574	HSPA5	"heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa) [Source:HGNC Symbol;Acc:HGNC:5238]"	9	q33.3	-1	125234853	125241330	0.40	4.11E-01
5412	ENSG00000163939	PBRM1	polybromo 1 [Source:HGNC Symbol;Acc:HGNC:30064]	3	p21.1	-1	52545352	52685917	0.38	4.11E-01
5413	ENSG00000104490	NCALD	neurocalcin delta [Source:HGNC Symbol;Acc:HGNC:7655]	8	q22.3	-1	101686543	102124907	0.39	4.11E-01
5414	ENSG00000148735	PLEKHS1	"pleckstrin homology domain containing, family S member 1 [Source:HGNC Symbol;Acc:HGNC:26285]"	10	q25.3	1	113751454	113783429	-0.60	4.11E-01
5415	ENSG00000166573	GALR1	galanin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4132]	18	q23	1	77250549	77277896	-0.23	4.12E-01
5416	ENSG00000198380	GFPT1	glutamine--fructose-6-phosphate transaminase 1 [Source:HGNC Symbol;Acc:HGNC:4241]	2	p13.3	-1	69319769	69387254	-0.25	4.12E-01
5417	ENSG00000205213	LGR4	leucine-rich repeat containing G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:HGNC:13299]	11	p14.1	-1	27365961	27472775	0.19	4.12E-01
5418	ENSG00000161905	ALOX15	arachidonate 15-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:433]	17	p13.2	-1	4630902	4642294	0.19	4.12E-01
5419	ENSG00000020426	MNAT1	MNAT CDK-activating kinase assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:7181]	14	q23.1	1	60734742	60969953	-0.23	4.12E-01
5420	ENSG00000189403	HMGB1	high mobility group box 1 [Source:HGNC Symbol;Acc:HGNC:4983]	13	q12.3	-1	30456704	30617597	0.84	4.12E-01
5421	ENSG00000123636	BAZ2B	"bromodomain adjacent to zinc finger domain, 2B [Source:HGNC Symbol;Acc:HGNC:963]"	2	q24.2	-1	159318979	159616692	-0.29	4.12E-01
5422	ENSG00000101473	ACOT8	acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]	20	q13.12	-1	45841721	45857406	-0.44	4.13E-01
5423	ENSG00000123119	NECAB1	N-terminal EF-hand calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20983]	8	q21.3	1	90791550	90959408	-0.56	4.13E-01
5424	ENSG00000029153	ARNTL2	aryl hydrocarbon receptor nuclear translocator-like 2 [Source:HGNC Symbol;Acc:HGNC:18984]	12	p11.23	1	27332854	27425289	-0.25	4.13E-01
5425	ENSG00000125788	DEFB126	"defensin, beta 126 [Source:HGNC Symbol;Acc:HGNC:15900]"	20	p13	1	142369	145751	0.30	4.13E-01
5426	ENSG00000188223		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7ERS5]	19	q13.12	1	35745678	35754519	0.25	4.13E-01
5427	ENSG00000125841	NRSN2	neurensin 2 [Source:HGNC Symbol;Acc:HGNC:16229]	20	p13	1	346782	359660	-0.32	4.13E-01
5428	ENSG00000153147	SMARCA5	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 [Source:HGNC Symbol;Acc:HGNC:11101]"	4	q31.21	1	143513463	143557486	-0.31	4.13E-01
5429	ENSG00000157093	LYZL4	lysozyme-like 4 [Source:HGNC Symbol;Acc:HGNC:28387]	3	p22.1	-1	42397078	42410600	0.27	4.13E-01
5430	ENSG00000198265	HELZ	helicase with zinc finger [Source:HGNC Symbol;Acc:HGNC:16878]	17	q24.2	-1	67070438	67245989	-0.32	4.13E-01
5431	ENSG00000213672	NCKIPSD	NCK interacting protein with SH3 domain [Source:HGNC Symbol;Acc:HGNC:15486]	3	p21.31	-1	48673844	48686364	0.56	4.13E-01
5432	ENSG00000134709	HOOK1	hook microtubule-tethering protein 1 [Source:HGNC Symbol;Acc:HGNC:19884]	1	p32.1	1	59814786	59876378	-0.10	4.13E-01
5433	ENSG00000106392	C1GALT1	"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24337]"	7	p22.1	1	7156934	7248651	0.26	4.13E-01
5434	ENSG00000119125	GDA	guanine deaminase [Source:HGNC Symbol;Acc:HGNC:4212]	9	q21.13	1	72114595	72257193	0.42	4.13E-01
5435	ENSG00000123496	IL13RA2	"interleukin 13 receptor, alpha 2 [Source:HGNC Symbol;Acc:HGNC:5975]"	X	q23	-1	115003975	115019977	-0.24	4.13E-01
5436	ENSG00000124783	SSR1	"signal sequence receptor, alpha [Source:HGNC Symbol;Acc:HGNC:11323]"	6	p24.3	-1	7268306	7347446	-0.23	4.13E-01
5437	ENSG00000159840	ZYX	zyxin [Source:HGNC Symbol;Acc:HGNC:13200]	7	q34	1	143381080	143391111	0.27	4.13E-01
5438	ENSG00000111843	TMEM14C	transmembrane protein 14C [Source:HGNC Symbol;Acc:HGNC:20952]	6	p24.2	1	10722915	10731129	-0.29	4.14E-01
5439	ENSG00000197943	PLCG2	"phospholipase C, gamma 2 (phosphatidylinositol-specific) [Source:HGNC Symbol;Acc:HGNC:9066]"	16	q23.3	1	81739097	81962693	-0.41	4.14E-01
5440	ENSG00000065923	SLC9A7	"solute carrier family 9, subfamily A (NHE7, cation proton antiporter 7), member 7 [Source:HGNC Symbol;Acc:HGNC:17123]"	X	p11.3	-1	46599252	46759172	-0.43	4.14E-01
5441	ENSG00000169439	SDC2	syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]	8	q22.1	1	96493351	96611780	0.02	4.14E-01
5442	ENSG00000113525	IL5	interleukin 5 [Source:HGNC Symbol;Acc:HGNC:6016]	5	q31.1	-1	132541444	132556838	0.22	4.14E-01
5443	ENSG00000157827	FMNL2	formin-like 2 [Source:HGNC Symbol;Acc:HGNC:18267]	2	q23.3	1	152335237	152649834	-0.32	4.14E-01
5444	ENSG00000169118	CSNK1G1	"casein kinase 1, gamma 1 [Source:HGNC Symbol;Acc:HGNC:2454]"	15	q22.31	-1	64165517	64356187	-0.36	4.14E-01
5445	ENSG00000054796	SPO11	SPO11 meiotic protein covalently bound to DSB [Source:HGNC Symbol;Acc:HGNC:11250]	20	q13.31	1	57329759	57343994	0.34	4.15E-01
5446	ENSG00000135002	RFK	riboflavin kinase [Source:HGNC Symbol;Acc:HGNC:30324]	9	q21.13	-1	76385517	76394517	-0.21	4.15E-01
5447	ENSG00000145391	SETD7	SET domain containing (lysine methyltransferase) 7 [Source:HGNC Symbol;Acc:HGNC:30412]	4	q31.1	-1	139495941	139606699	0.67	4.15E-01
5448	ENSG00000029639	TFB1M	"transcription factor B1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17037]"	6	q25.3	-1	155257509	155314493	-0.22	4.15E-01
5449	ENSG00000122952	ZWINT	ZW10 interacting kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13195]	10	q21.1	-1	56357228	56361275	-0.93	4.15E-01
5450	ENSG00000147383	NSDHL	NAD(P) dependent steroid dehydrogenase-like [Source:HGNC Symbol;Acc:HGNC:13398]	X	q28	1	152830967	152869729	-0.75	4.15E-01
5451	ENSG00000187244	BCAM	basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:HGNC:6722]	19	q13.32	1	44809059	44821420	-0.32	4.15E-01
5452	ENSG00000143612	C1orf43	chromosome 1 open reading frame 43 [Source:HGNC Symbol;Acc:HGNC:29876]	1	q21.3	-1	154206706	154220628	-0.29	4.15E-01
5453	ENSG00000261799			12	p13.33	-1	273954	277123	-0.61	4.15E-01
5454	ENSG00000149451	ADAM33	ADAM metallopeptidase domain 33 [Source:HGNC Symbol;Acc:HGNC:15478]	20	p13	-1	3667965	3682246	0.45	4.15E-01
5455	ENSG00000156463	SH3RF2	SH3 domain containing ring finger 2 [Source:HGNC Symbol;Acc:HGNC:26299]	5	q32	1	145936579	146081791	-1.08	4.15E-01
5456	ENSG00000213923	CSNK1E	"casein kinase 1, epsilon [Source:HGNC Symbol;Acc:HGNC:2453]"	22	q13.1	-1	38290691	38398522	0.62	4.16E-01
5457	ENSG00000170476	MZB1	marginal zone B and B1 cell-specific protein [Source:HGNC Symbol;Acc:HGNC:30125]	5	q31.2	-1	139387480	139390081	-0.61	4.16E-01
5458	ENSG00000092529	CAPN3	calpain 3 [Source:HGNC Symbol;Acc:HGNC:1480]	15	q15.1	1	42359500	42412318	-0.33	4.16E-01
5459	ENSG00000159899	NPR2	natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]	9	p13.3	1	35792154	35809732	-0.23	4.16E-01
5460	ENSG00000173230	GOLGB1	golgin B1 [Source:HGNC Symbol;Acc:HGNC:4429]	3	q13.33	-1	121663199	121749767	0.33	4.16E-01
5461	ENSG00000225336	HMGB3P1	high mobility group box 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16240]	20	q11.22	-1	34833575	34834462	-0.21	4.16E-01
5462	ENSG00000117616	RSRP1	arginine/serine-rich protein 1 [Source:HGNC Symbol;Acc:HGNC:25234]	1	p36.11	-1	25242237	25338213	-0.10	4.17E-01
5463	ENSG00000204252	HLA-DOA	"major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]"	6	p21.32	-1	33004178	33009612	-0.53	4.17E-01
5464	ENSG00000090382	LYZ	lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]	12	q15	1	69348341	69354234	-1.00	4.17E-01
5465	ENSG00000105419	MEIS3	Meis homeobox 3 [Source:HGNC Symbol;Acc:HGNC:29537]	19	q13.32	-1	47403124	47419523	0.46	4.17E-01
5466	ENSG00000157330	C1orf158	chromosome 1 open reading frame 158 [Source:HGNC Symbol;Acc:HGNC:28567]	1	p36.21	1	12746215	12763699	0.29	4.17E-01
5467	ENSG00000163606	CD200R1	CD200 receptor 1 [Source:HGNC Symbol;Acc:HGNC:24235]	3	q13.2	-1	112921209	112975122	0.23	4.17E-01
5468	ENSG00000160741	CRTC2	CREB regulated transcription coactivator 2 [Source:HGNC Symbol;Acc:HGNC:27301]	1	q21.3	-1	153947669	153958625	0.25	4.18E-01
5469	ENSG00000198040	ZNF84	zinc finger protein 84 [Source:HGNC Symbol;Acc:HGNC:13159]	12	q24.33	1	133037292	133063304	0.37	4.18E-01
5470	ENSG00000125869	LAMP5	"lysosomal-associated membrane protein family, member 5 [Source:HGNC Symbol;Acc:HGNC:16097]"	20	p12.2	1	9514358	9530524	-0.12	4.18E-01
5471	ENSG00000104967	NOVA2	neuro-oncological ventral antigen 2 [Source:HGNC Symbol;Acc:HGNC:7887]	19	q13.32	-1	45933734	45973546	0.21	4.18E-01
5472	ENSG00000165280	VCP	valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]	9	p13.3	-1	35056064	35073249	0.50	4.18E-01
5473	ENSG00000112303	VNN2	vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706]	6	q23.2	-1	132743870	132763459	-0.11	4.18E-01
5474	ENSG00000067334	DNTTIP2	"deoxynucleotidyltransferase, terminal, interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24013]"	1	p22.1	-1	93866283	93879918	-0.23	4.18E-01
5475	ENSG00000163291	PAQR3	progestin and adipoQ receptor family member III [Source:HGNC Symbol;Acc:HGNC:30130]	4	q21.21	-1	78887127	78939438	-0.38	4.18E-01
5476	ENSG00000187134	AKR1C1	"aldo-keto reductase family 1, member C1 [Source:HGNC Symbol;Acc:HGNC:384]"	10	p15.1	1	4963253	5107522	-0.30	4.18E-01
5477	ENSG00000105137	SYDE1	"synapse defective 1, Rho GTPase, homolog 1 (C. elegans) [Source:HGNC Symbol;Acc:HGNC:25824]"	19	p13.12	1	15107403	15114988	0.01	4.18E-01
5478	ENSG00000078596	ITM2A	integral membrane protein 2A [Source:HGNC Symbol;Acc:HGNC:6173]	X	q21.1	-1	79360384	79367667	-0.60	4.18E-01
5479	ENSG00000156265	MAP3K7CL	MAP3K7 C-terminal like [Source:HGNC Symbol;Acc:HGNC:16457]	21	q21.3	1	29077471	29175889	-0.50	4.18E-01
5480	ENSG00000150907	FOXO1	forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]	13	q14.11	-1	40555667	40666597	-0.58	4.18E-01
5481	ENSG00000135709	KIAA0513	KIAA0513 [Source:HGNC Symbol;Acc:HGNC:29058]	16	q24.1	1	85027751	85094230	-0.59	4.19E-01
5482	ENSG00000119004	CYP20A1	"cytochrome P450, family 20, subfamily A, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:20576]"	2	q33.2	1	203238449	203305840	-0.29	4.19E-01
5483	ENSG00000134470	IL15RA	"interleukin 15 receptor, alpha [Source:HGNC Symbol;Acc:HGNC:5978]"	10	p15.1	-1	5937569	5978187	-1.00	4.19E-01
5484	ENSG00000089558	KCNH4	"potassium channel, voltage gated eag related subfamily H, member 4 [Source:HGNC Symbol;Acc:HGNC:6253]"	17	q21.2	-1	42156891	42181278	0.26	4.19E-01
5485	ENSG00000151849	CENPJ	centromere protein J [Source:HGNC Symbol;Acc:HGNC:17272]	13	q12.13	-1	24882284	24922889	0.29	4.19E-01
5486	ENSG00000147402	NA	NA	NA	NA	NA	NA	NA	-0.12	4.19E-01
5487	ENSG00000104450	SPAG1	sperm associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:11212]	8	q22.2	1	100157906	100259278	-0.56	4.19E-01
5488	ENSG00000116874	WARS2	"tryptophanyl tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12730]"	1	p12	-1	119031216	119140671	0.05	4.19E-01
5489	ENSG00000182866	LCK	"LCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6524]"	1	p35.2	1	32251239	32286165	-0.58	4.20E-01
5490	ENSG00000153291	SLC25A27	"solute carrier family 25, member 27 [Source:HGNC Symbol;Acc:HGNC:21065]"	6	p12.3	1	46652915	46678193	-0.22	4.20E-01
5491	ENSG00000186205	35489	mitochondrial amidoxime reducing component 1 [Source:HGNC Symbol;Acc:HGNC:26189]	1	q41	1	220786759	220819657	-0.45	4.20E-01
5492	ENSG00000132965	ALOX5AP	arachidonate 5-lipoxygenase-activating protein [Source:HGNC Symbol;Acc:HGNC:436]	13	q12.3	1	30713478	30764426	-0.27	4.20E-01
5493	ENSG00000188133	TMEM215	transmembrane protein 215 [Source:HGNC Symbol;Acc:HGNC:33816]	9	p21.1	1	32783499	32787399	0.26	4.20E-01
5494	ENSG00000270757	HSPE1-MOB4	HSPE1-MOB4 readthrough [Source:HGNC Symbol;Acc:HGNC:49184]	2	q33.1	1	197500413	197550726	-0.26	4.20E-01
5495	ENSG00000153064	BANK1	B-cell scaffold protein with ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:18233]	4	q24	1	101411286	102074812	0.82	4.20E-01
5496	ENSG00000130723	PRRC2B	proline-rich coiled-coil 2B [Source:HGNC Symbol;Acc:HGNC:28121]	9	q34.13	1	131394093	131500197	0.30	4.21E-01
5497	ENSG00000104921	FCER2	"Fc fragment of IgE, low affinity II, receptor for (CD23) [Source:HGNC Symbol;Acc:HGNC:3612]"	19	p13.2	-1	7688758	7702146	0.33	4.21E-01
5498	ENSG00000165370	GPR101	G protein-coupled receptor 101 [Source:HGNC Symbol;Acc:HGNC:14963]	X	q26.3	-1	137030148	137031674	0.24	4.21E-01
5499	ENSG00000167333	TRIM68	tripartite motif containing 68 [Source:HGNC Symbol;Acc:HGNC:21161]	11	p15.4	-1	4598672	4608259	-0.31	4.21E-01
5500	ENSG00000162236	STX5	syntaxin 5 [Source:HGNC Symbol;Acc:HGNC:11440]	11	q12.3	-1	62806897	62832088	-0.11	4.21E-01
5501	ENSG00000175691	ZNF77	zinc finger protein 77 [Source:HGNC Symbol;Acc:HGNC:13150]	19	p13.3	-1	2933218	2944971	0.04	4.21E-01
5502	ENSG00000120457	KCNJ5	"potassium channel, inwardly rectifying subfamily J, member 5 [Source:HGNC Symbol;Acc:HGNC:6266]"	11	q24.3	1	128891356	128921035	-1.06	4.21E-01
5503	ENSG00000172954	LCLAT1	lysocardiolipin acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26756]	2	p23.1	1	30447226	30644225	0.27	4.21E-01
5504	ENSG00000146250	PRSS35	"protease, serine, 35 [Source:HGNC Symbol;Acc:HGNC:21387]"	6	q14.2	1	83512538	83525704	0.09	4.21E-01
5505	ENSG00000247809	NR2F2-AS1	NR2F2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44222]	15	q26.2	-1	96110040	96327361	0.77	4.21E-01
5506	ENSG00000153896	ZNF599	zinc finger protein 599 [Source:HGNC Symbol;Acc:HGNC:26408]	19	q13.11	-1	34758076	34773229	-0.63	4.21E-01
5507	ENSG00000168591	TMUB2	transmembrane and ubiquitin-like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28459]	17	q21.31	1	44186970	44191731	-0.26	4.22E-01
5508	ENSG00000042493	CAPG	"capping protein (actin filament), gelsolin-like [Source:HGNC Symbol;Acc:HGNC:1474]"	2	p11.2	-1	85394748	85418432	-0.28	4.22E-01
5509	ENSG00000110888	CAPRIN2	caprin family member 2 [Source:HGNC Symbol;Acc:HGNC:21259]	12	p11.21	-1	30709552	30754951	0.25	4.22E-01
5510	ENSG00000170819	BFSP2	"beaded filament structural protein 2, phakinin [Source:HGNC Symbol;Acc:HGNC:1041]"	3	q22.1	1	133399995	133475222	0.21	4.22E-01
5511	ENSG00000144909	OSBPL11	oxysterol binding protein-like 11 [Source:HGNC Symbol;Acc:HGNC:16397]	3	q21.2	-1	125528858	125595090	-0.18	4.22E-01
5512	ENSG00000165355	FBXO33	F-box protein 33 [Source:HGNC Symbol;Acc:HGNC:19833]	14	q21.1	-1	39397669	39432500	-0.22	4.22E-01
5513	ENSG00000166548	TK2	"thymidine kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11831]"	16	q21	-1	66508003	66552544	0.31	4.22E-01
5514	ENSG00000129946	SHC2	SHC (Src homology 2 domain containing) transforming protein 2 [Source:HGNC Symbol;Acc:HGNC:29869]	19	p13.3	-1	416583	460996	0.71	4.22E-01
5515	ENSG00000039139	DNAH5	"dynein, axonemal, heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:2950]"	5	p15.2	-1	13690331	13944543	-0.72	4.22E-01
5516	ENSG00000130770	ATPIF1	ATPase inhibitory factor 1 [Source:HGNC Symbol;Acc:HGNC:871]	1	p35.3	1	28236109	28246906	-0.25	4.22E-01
5517	ENSG00000119771	KLHL29	kelch-like family member 29 [Source:HGNC Symbol;Acc:HGNC:29404]	2	p24.1	1	23385217	23708611	-0.46	4.22E-01
5518	ENSG00000114107	CEP70	centrosomal protein 70kDa [Source:HGNC Symbol;Acc:HGNC:29972]	3	q22.3	-1	138494344	138594538	-0.42	4.22E-01
5519	ENSG00000230021			1	p36.33	-1	601436	724707	0.26	4.23E-01
5520	ENSG00000187608	ISG15	ISG15 ubiquitin-like modifier [Source:HGNC Symbol;Acc:HGNC:4053]	1	p36.33	1	1001138	1014541	0.51	4.23E-01
5521	ENSG00000155893	PXYLP1	2-phosphoxylose phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:26303]	3	q23	1	141228726	141294906	0.56	4.23E-01
5522	ENSG00000107262	BAG1	BCL2-associated athanogene [Source:HGNC Symbol;Acc:HGNC:937]	9	p13.3	-1	33247820	33264763	-0.50	4.23E-01
5523	ENSG00000106617	PRKAG2	"protein kinase, AMP-activated, gamma 2 non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9386]"	7	q36.1	-1	151556111	151877125	-0.34	4.23E-01
5524	ENSG00000150776	C11orf57	chromosome 11 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:25569]	11	q23.1	1	112074086	112085150	-0.28	4.23E-01
5525	ENSG00000185940	KRTAP5-5	keratin associated protein 5-5 [Source:HGNC Symbol;Acc:HGNC:23601]	11	p15.5	1	1629775	1630707	0.23	4.23E-01
5526	ENSG00000109736	MFSD10	major facilitator superfamily domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16894]	4	p16.3	-1	2930561	2934859	0.35	4.24E-01
5527	ENSG00000131408	NR1H2	"nuclear receptor subfamily 1, group H, member 2 [Source:HGNC Symbol;Acc:HGNC:7965]"	19	q13.33	1	50329653	50382982	0.22	4.24E-01
5528	ENSG00000151012	SLC7A11	"solute carrier family 7 (anionic amino acid transporter light chain, xc- system), member 11 [Source:HGNC Symbol;Acc:HGNC:11059]"	4	q28.3	-1	138164097	138242349	-0.32	4.24E-01
5529	ENSG00000196826	ZNF709	zinc finger protein 709 [Source:HGNC Symbol;Acc:HGNC:20629]	19	p13.2	-1	12461559	12551474	-0.23	4.24E-01
5530	ENSG00000266714	MYO15B	myosin XVB [Source:HGNC Symbol;Acc:HGNC:14083]	17	q25.1	1	75588058	75626501	0.21	4.24E-01
5531	ENSG00000160712	IL6R	interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019]	1	q21.3	1	154405193	154469450	-0.29	4.24E-01
5532	ENSG00000178852	EFCAB13	EF-hand calcium binding domain 13 [Source:HGNC Symbol;Acc:HGNC:26864]	17	q21.32	1	47323290	47441312	0.23	4.24E-01
5533	ENSG00000103051	COG4	component of oligomeric golgi complex 4 [Source:HGNC Symbol;Acc:HGNC:18620]	16	q22.1	-1	70480568	70523565	0.26	4.24E-01
5534	ENSG00000117091	CD48	CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683]	1	q23.3	-1	160678746	160711851	-0.31	4.24E-01
5535	ENSG00000249948	GBA3	"glucosidase, beta, acid 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:19069]"	4	p15.2	1	22692914	22819575	-0.75	4.25E-01
5536	ENSG00000161921	CXCL16	chemokine (C-X-C motif) ligand 16 [Source:HGNC Symbol;Acc:HGNC:16642]	17	p13.2	-1	4733526	4739922	-0.23	4.25E-01
5537	ENSG00000137411	VARS2	"valyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21642]"	6	p21.33	1	30908242	30926459	0.77	4.25E-01
5538	ENSG00000184194	GPR173	G protein-coupled receptor 173 [Source:HGNC Symbol;Acc:HGNC:18186]	X	p11.22	1	53049091	53080615	0.35	4.25E-01
5539	ENSG00000211651	IGLV1-44	immunoglobulin lambda variable 1-44 [Source:HGNC Symbol;Acc:HGNC:5879]	22	q11.22	1	22380766	22381347	-0.33	4.25E-01
5540	ENSG00000205531	NAP1L4	nucleosome assembly protein 1-like 4 [Source:HGNC Symbol;Acc:HGNC:7640]	11	p15.4	-1	2944431	2992377	0.09	4.25E-01
5541	ENSG00000177426	TGIF1	TGFB-induced factor homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11776]	18	p11.31	1	3411608	3459978	-0.43	4.26E-01
5542	ENSG00000197063	MAFG	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog G [Source:HGNC Symbol;Acc:HGNC:6781]	17	q25.3	-1	81918270	81927714	0.12	4.26E-01
5543	ENSG00000185313	SCN10A	"sodium channel, voltage gated, type X alpha subunit [Source:HGNC Symbol;Acc:HGNC:10582]"	3	p22.2	-1	38696802	38794010	0.28	4.26E-01
5544	ENSG00000198771	RCSD1	RCSD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28310]	1	q24.2	1	167630093	167706249	-0.47	4.26E-01
5545	ENSG00000135093	USP30	ubiquitin specific peptidase 30 [Source:HGNC Symbol;Acc:HGNC:20065]	12	q24.11	1	109023089	109088026	-0.33	4.26E-01
5546	ENSG00000104760	FGL1	fibrinogen-like 1 [Source:HGNC Symbol;Acc:HGNC:3695]	8	p22	-1	17864380	17910365	-0.21	4.26E-01
5547	ENSG00000174307	PHLDA3	"pleckstrin homology-like domain, family A, member 3 [Source:HGNC Symbol;Acc:HGNC:8934]"	1	q32.1	-1	201464383	201469237	-0.36	4.27E-01
5548	ENSG00000186113	OR5D14	"olfactory receptor, family 5, subfamily D, member 14 [Source:HGNC Symbol;Acc:HGNC:15281]"	11	q11	1	55795556	55796500	0.25	4.27E-01
5549	ENSG00000123191	ATP7B	"ATPase, Cu++ transporting, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:870]"	13	q14.3	-1	51932673	52011494	-0.67	4.27E-01
5550	ENSG00000124466	LYPD3	LY6/PLAUR domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24880]	19	q13.31	-1	43460787	43465660	-0.94	4.27E-01
5551	ENSG00000169641	LUZP1	leucine zipper protein 1 [Source:HGNC Symbol;Acc:HGNC:14985]	1	p36.12	-1	23084023	23177808	0.66	4.27E-01
